File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF685RRO	bam	bam		unfiltered alignments	ENCSR835MMN	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF066HPX, ENCFF807MUK	2056787131	ENCODE Processing Pipeline	c0e2f0d8dbe2e2b452dda2c9c3249913		https://www.encodeproject.org/files/ENCFF685RRO/@@download/ENCFF685RRO.bam	hg19				released	s3://encode-public/2016/11/09/34181e46-ca23-4750-91e2-b057560ffd0e/ENCFF685RRO.bam				
ENCFF814JSE	bam	bam		alignments	ENCSR835MMN	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF066HPX, ENCFF807MUK	1530623777	ENCODE Processing Pipeline	a98959ed3163b363b4049f88a4725738		https://www.encodeproject.org/files/ENCFF814JSE/@@download/ENCFF814JSE.bam	hg19				released	s3://encode-public/2016/11/09/a353c24b-c513-4ea2-b9ec-4c031673a20b/ENCFF814JSE.bam				
ENCFF771BMP	bam	bam		unfiltered alignments	ENCSR835MMN	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF643CGH, ENCFF936KFD	1385192515	ENCODE Processing Pipeline	ac425375fa28a8550c94f34a2d8386ee		https://www.encodeproject.org/files/ENCFF771BMP/@@download/ENCFF771BMP.bam	GRCh38				released	s3://encode-public/2016/11/14/f9e74e34-534d-4a07-8471-cd9863ebede4/ENCFF771BMP.bam				
ENCFF064VTG	bam	bam		unfiltered alignments	ENCSR835MMN	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF807MUK, ENCFF936KFD	1380382234	ENCODE Processing Pipeline	a765e70191c16f96c6800950a3040d85		https://www.encodeproject.org/files/ENCFF064VTG/@@download/ENCFF064VTG.bam	hg19				released	s3://encode-public/2016/11/14/916a7d4b-e0d3-4791-9ee0-a0be4605e393/ENCFF064VTG.bam				
ENCFF818VJD	bam	bam		alignments	ENCSR835MMN	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF807MUK, ENCFF936KFD	983522042	ENCODE Processing Pipeline	407f63225fa95d011bbfdd2b9f2806cc		https://www.encodeproject.org/files/ENCFF818VJD/@@download/ENCFF818VJD.bam	hg19				released	s3://encode-public/2016/11/14/be86a38d-ac38-41ae-b4de-3aa56a872b9e/ENCFF818VJD.bam				
ENCFF858LNL	bam	bam		alignments	ENCSR835MMN	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF643CGH, ENCFF936KFD	982933021	ENCODE Processing Pipeline	4eeca8a6ad028544c13b1c2a3070ec5b		https://www.encodeproject.org/files/ENCFF858LNL/@@download/ENCFF858LNL.bam	GRCh38				released	s3://encode-public/2016/11/14/9f18ced3-b28c-411a-93a9-d258c893b755/ENCFF858LNL.bam				
ENCFF434HOG	bam	bam		unfiltered alignments	ENCSR597UDW	ChIP-seq	EFO:0005907	OCI-LY1	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2			36				ENCFF002AUX, ENCFF807MUK	1170063523	ENCODE Processing Pipeline	313cee507625ee4b332bf34fd1fb3780		https://www.encodeproject.org/files/ENCFF434HOG/@@download/ENCFF434HOG.bam	hg19				released	s3://encode-public/2018/02/21/ca92ba31-e199-4638-8a3c-e674f403ae3c/ENCFF434HOG.bam				
ENCFF594GSQ	bam	bam		alignments	ENCSR597UDW	ChIP-seq	EFO:0005907	OCI-LY1	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2							ENCFF002AUX, ENCFF807MUK	818672670	ENCODE Processing Pipeline	2e0193fc6cca74132ed9553f90de0f46		https://www.encodeproject.org/files/ENCFF594GSQ/@@download/ENCFF594GSQ.bam	hg19				released	s3://encode-public/2015/10/27/ee569f46-9400-4fa1-a68a-e8741ff72ede/ENCFF594GSQ.bam				
ENCFF241NJQ	bam	bam		alignments	ENCSR597UDW	ChIP-seq	EFO:0005907	OCI-LY1	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2			36				ENCFF002AUX, ENCFF643CGH	817721414	ENCODE Processing Pipeline	c9a75d2cde11d5d5b73c0a6b9e28cafa		https://www.encodeproject.org/files/ENCFF241NJQ/@@download/ENCFF241NJQ.bam	GRCh38				released	s3://encode-public/2016/10/10/0017549f-cd60-4d8e-bd6b-d7d05b18c1a7/ENCFF241NJQ.bam				
ENCFF912XTQ	bam	bam		unfiltered alignments	ENCSR597UDW	ChIP-seq	EFO:0005907	OCI-LY1	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2			36				ENCFF002AUX, ENCFF643CGH	1172380385	ENCODE Processing Pipeline	9c0fdca8af034102dca80eaddaaf851b		https://www.encodeproject.org/files/ENCFF912XTQ/@@download/ENCFF912XTQ.bam	GRCh38				released	s3://encode-public/2016/10/10/19aaf665-0192-4e04-880a-f86670a0fabc/ENCFF912XTQ.bam				
ENCFF580YNP	bam	bam		unfiltered alignments	ENCSR597UDW	ChIP-seq	EFO:0005907	OCI-LY1	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			36				ENCFF590TMQ, ENCFF606DIN, ENCFF807MUK	1975107717	ENCODE Processing Pipeline	fe87e09d4705995808bd8a8d98acd202		https://www.encodeproject.org/files/ENCFF580YNP/@@download/ENCFF580YNP.bam	hg19				released	s3://encode-public/2016/10/13/20ea9baf-c5dc-4d8e-acfc-6c9e6dbcf20a/ENCFF580YNP.bam				
ENCFF572KGX	bam	bam		alignments	ENCSR597UDW	ChIP-seq	EFO:0005907	OCI-LY1	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			36				ENCFF590TMQ, ENCFF606DIN, ENCFF643CGH	561756221	ENCODE Processing Pipeline	7be761d897901b30961bb281e3d0b2e0		https://www.encodeproject.org/files/ENCFF572KGX/@@download/ENCFF572KGX.bam	GRCh38				released	s3://encode-public/2016/10/13/9dbffe79-8a17-40e1-8db7-d0302997d2bc/ENCFF572KGX.bam				
ENCFF514BPA	bam	bam		unfiltered alignments	ENCSR597UDW	ChIP-seq	EFO:0005907	OCI-LY1	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			36				ENCFF590TMQ, ENCFF606DIN, ENCFF643CGH	1977088042	ENCODE Processing Pipeline	43981a8c0535e05960385f6cb5ce9b64		https://www.encodeproject.org/files/ENCFF514BPA/@@download/ENCFF514BPA.bam	GRCh38				released	s3://encode-public/2016/10/13/5b9bbfd3-09b7-4359-9430-91b14c5da070/ENCFF514BPA.bam				
ENCFF884LKB	bam	bam		alignments	ENCSR597UDW	ChIP-seq	EFO:0005907	OCI-LY1	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			36				ENCFF590TMQ, ENCFF606DIN, ENCFF807MUK	562654992	ENCODE Processing Pipeline	40045c75ba270a5f5e54106e2057edba		https://www.encodeproject.org/files/ENCFF884LKB/@@download/ENCFF884LKB.bam	hg19				released	s3://encode-public/2016/10/13/a96c1ed5-7d63-4482-91e2-9477a844fed2/ENCFF884LKB.bam				
ENCFF171MOL	bam	bam		unfiltered alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF623IJZ, ENCFF643CGH	1122917160	ENCODE Processing Pipeline	6e23be34f5dd764ff4bb8be9d80cf7bd		https://www.encodeproject.org/files/ENCFF171MOL/@@download/ENCFF171MOL.bam	GRCh38				released	s3://encode-public/2016/11/15/35328bcb-c7a2-4bce-98d4-309a3d9c36b5/ENCFF171MOL.bam				
ENCFF803XHI	bam	bam		unfiltered alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF623IJZ, ENCFF807MUK	1118656625	ENCODE Processing Pipeline	d78ec74531156499907d54fd1a63d223		https://www.encodeproject.org/files/ENCFF803XHI/@@download/ENCFF803XHI.bam	hg19				released	s3://encode-public/2016/11/15/87b4acf5-4320-494c-adc4-7537370d5600/ENCFF803XHI.bam				
ENCFF364PAM	bam	bam		alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF623IJZ, ENCFF807MUK	415879497	ENCODE Processing Pipeline	67b7c4cd0c398089dbf7b057433fd897		https://www.encodeproject.org/files/ENCFF364PAM/@@download/ENCFF364PAM.bam	hg19				released	s3://encode-public/2016/11/15/4f6664a1-8a98-440a-8228-648b6b42d77b/ENCFF364PAM.bam				
ENCFF987LET	bam	bam		unfiltered alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF082JPN, ENCFF807MUK	1834264935	ENCODE Processing Pipeline	c140265b6178a61061d5d85b63424655		https://www.encodeproject.org/files/ENCFF987LET/@@download/ENCFF987LET.bam	hg19				released	s3://encode-public/2016/11/15/a12f1c41-82fc-4a25-ad4d-19fbf059e845/ENCFF987LET.bam				
ENCFF689GKI	bam	bam		alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF623IJZ, ENCFF643CGH	415840357	ENCODE Processing Pipeline	b48c450b4340ac74772f49122d519470		https://www.encodeproject.org/files/ENCFF689GKI/@@download/ENCFF689GKI.bam	GRCh38				released	s3://encode-public/2016/11/15/3084c562-1626-418a-91ca-cc1252726bba/ENCFF689GKI.bam				
ENCFF823CSZ	bam	bam		alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF082JPN, ENCFF807MUK	1253266135	ENCODE Processing Pipeline	2141ebce49ccda6c290624b6d8cd6a10		https://www.encodeproject.org/files/ENCFF823CSZ/@@download/ENCFF823CSZ.bam	hg19				released	s3://encode-public/2016/11/15/b0843b5d-084f-40dd-a140-bccf6fbf52e8/ENCFF823CSZ.bam				
ENCFF087TXL	bam	bam		unfiltered alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF082JPN, ENCFF643CGH	1840281788	ENCODE Processing Pipeline	182511f5a45bacd320c0a516e4b00aa9		https://www.encodeproject.org/files/ENCFF087TXL/@@download/ENCFF087TXL.bam	GRCh38				released	s3://encode-public/2016/11/15/e5b5271a-8712-4332-8b29-59afd6eef398/ENCFF087TXL.bam				
ENCFF340TPS	bam	bam		alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF082JPN, ENCFF643CGH	1253329863	ENCODE Processing Pipeline	5dac6b6ef6ca7c682691cf200c4c1591		https://www.encodeproject.org/files/ENCFF340TPS/@@download/ENCFF340TPS.bam	GRCh38				released	s3://encode-public/2016/11/15/6bdb7f6b-bb14-4615-acaa-5d31e11ddd03/ENCFF340TPS.bam				
ENCFF501QCN	bam	bam		unfiltered alignments	ENCSR714TJD	ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2			36				ENCFF350YIV, ENCFF643CGH	2444177701	ENCODE Processing Pipeline	ec5cc4162c0374343551f7f50964d9f6		https://www.encodeproject.org/files/ENCFF501QCN/@@download/ENCFF501QCN.bam	GRCh38				released	s3://encode-public/2016/10/19/deb8c7bb-62d2-4a51-8952-1b5b60f790ef/ENCFF501QCN.bam				
ENCFF372NFG	bam	bam		unfiltered alignments	ENCSR714TJD	ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2			36				ENCFF350YIV, ENCFF807MUK	2438858785	ENCODE Processing Pipeline	663a091f84c73b287612ad631c735a02		https://www.encodeproject.org/files/ENCFF372NFG/@@download/ENCFF372NFG.bam	hg19				released	s3://encode-public/2016/10/19/f9861a22-7813-4067-8322-819c10a5a722/ENCFF372NFG.bam				
ENCFF918ACD	bam	bam		alignments	ENCSR714TJD	ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2			36				ENCFF350YIV, ENCFF643CGH	733609781	ENCODE Processing Pipeline	c241387f5f94b45e83c2bbb3b9a47110		https://www.encodeproject.org/files/ENCFF918ACD/@@download/ENCFF918ACD.bam	GRCh38				released	s3://encode-public/2016/10/19/c3d04ca7-1c1c-4df3-9f2f-807db5037883/ENCFF918ACD.bam				
ENCFF040NGJ	bam	bam		alignments	ENCSR714TJD	ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2			36				ENCFF350YIV, ENCFF807MUK	733992027	ENCODE Processing Pipeline	7b6825d595094301687ce4e5f894a1fb		https://www.encodeproject.org/files/ENCFF040NGJ/@@download/ENCFF040NGJ.bam	hg19				released	s3://encode-public/2016/10/19/e7f83992-c6fb-42d4-b233-d6dd03ac8129/ENCFF040NGJ.bam				
ENCFF416TYB	bam	bam		alignments	ENCSR714TJD	ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				1			36				ENCFF246GBE, ENCFF807MUK	719192459	ENCODE Processing Pipeline	bcb6634b8e909721c667b537b39c4eef		https://www.encodeproject.org/files/ENCFF416TYB/@@download/ENCFF416TYB.bam	hg19				released	s3://encode-public/2016/10/25/9fa5459d-eae1-41cf-b12b-4dc73f9dfaa8/ENCFF416TYB.bam				
ENCFF737FZT	bam	bam		alignments	ENCSR714TJD	ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				1			36				ENCFF246GBE, ENCFF643CGH	718810044	ENCODE Processing Pipeline	0cc5da59716f3449e59e2b5422032e12		https://www.encodeproject.org/files/ENCFF737FZT/@@download/ENCFF737FZT.bam	GRCh38				released	s3://encode-public/2016/10/25/1369fdcb-0ed5-4cf0-8749-102d8eedce90/ENCFF737FZT.bam				
ENCFF313TDL	bam	bam		unfiltered alignments	ENCSR714TJD	ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				1			36				ENCFF246GBE, ENCFF643CGH	967549965	ENCODE Processing Pipeline	eab20b9aa509fed6540eb53a0b815470		https://www.encodeproject.org/files/ENCFF313TDL/@@download/ENCFF313TDL.bam	GRCh38				released	s3://encode-public/2016/10/25/9cf3cef3-89c4-4696-b6a0-fc9bbcdb5f5d/ENCFF313TDL.bam				
ENCFF554YWV	bam	bam		unfiltered alignments	ENCSR714TJD	ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				1			36				ENCFF246GBE, ENCFF807MUK	964668438	ENCODE Processing Pipeline	6c35eed690d87bd3d9c42aaaca890e55		https://www.encodeproject.org/files/ENCFF554YWV/@@download/ENCFF554YWV.bam	hg19				released	s3://encode-public/2016/10/25/7f4e3f8f-d5c4-4e0b-aa30-56ae043e14d5/ENCFF554YWV.bam				
ENCFF587YTL	bam	bam		unfiltered alignments	ENCSR660IQS	ChIP-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2			36				ENCFF033EKA, ENCFF643CGH	1386432757	ENCODE Processing Pipeline	c84ea9d0e46b7c2f2b0759ac773c0dad		https://www.encodeproject.org/files/ENCFF587YTL/@@download/ENCFF587YTL.bam	GRCh38				released	s3://encode-public/2016/08/09/411de75b-8704-4d55-934c-99e342b8de25/ENCFF587YTL.bam				
ENCFF107HAO	bam	bam		unfiltered alignments	ENCSR660IQS	ChIP-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			37				ENCFF002BES, ENCFF643CGH	1938350665	ENCODE Processing Pipeline	e97bfd0b314e38d02bf8a38b98f68b61		https://www.encodeproject.org/files/ENCFF107HAO/@@download/ENCFF107HAO.bam	GRCh38				released	s3://encode-public/2016/08/09/1320c4db-5dc5-4ea0-97a9-0040433fa31f/ENCFF107HAO.bam				
ENCFF854WUY	bam	bam		alignments	ENCSR660IQS	ChIP-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2			36				ENCFF033EKA, ENCFF643CGH	806503803	ENCODE Processing Pipeline	31234761bbac839e0516c92b879b6f6c		https://www.encodeproject.org/files/ENCFF854WUY/@@download/ENCFF854WUY.bam	GRCh38				released	s3://encode-public/2016/08/09/50aca96c-fc4e-4f8b-8e2d-35fa271c169b/ENCFF854WUY.bam				
ENCFF949LGB	bam	bam		alignments	ENCSR660IQS	ChIP-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			37				ENCFF002BES, ENCFF643CGH	1216973513	ENCODE Processing Pipeline	7ac51c193e5817b248886ff6d4d76efa		https://www.encodeproject.org/files/ENCFF949LGB/@@download/ENCFF949LGB.bam	GRCh38				released	s3://encode-public/2016/08/09/980ef012-2538-4ef1-85fd-5fd08bc85e70/ENCFF949LGB.bam				
ENCFF234AOF	bam	bam		unfiltered alignments	ENCSR660IQS	ChIP-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			37				ENCFF002BES, ENCFF807MUK	1933484473	ENCODE Processing Pipeline	2d094271f5ca6ccdd879217f935b9b69		https://www.encodeproject.org/files/ENCFF234AOF/@@download/ENCFF234AOF.bam	hg19				released	s3://encode-public/2016/11/15/6bace480-52c3-4153-acee-d66a7ad35dfa/ENCFF234AOF.bam				
ENCFF119ZDZ	bam	bam		alignments	ENCSR660IQS	ChIP-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			37				ENCFF002BES, ENCFF807MUK	1217110716	ENCODE Processing Pipeline	12d53cf93a660bbcee5660ba7c61859c		https://www.encodeproject.org/files/ENCFF119ZDZ/@@download/ENCFF119ZDZ.bam	hg19				released	s3://encode-public/2016/11/15/299b3c0f-a6ce-4e72-be4e-c20ddba0bf5c/ENCFF119ZDZ.bam				
ENCFF623LHY	bam	bam		unfiltered alignments	ENCSR660IQS	ChIP-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2			36				ENCFF033EKA, ENCFF807MUK	1384558896	ENCODE Processing Pipeline	b9265cfb38fd005e1a1ac971886e8c43		https://www.encodeproject.org/files/ENCFF623LHY/@@download/ENCFF623LHY.bam	hg19				released	s3://encode-public/2016/11/15/5113e8e8-1d14-463f-b35c-2ca3f32a2bd6/ENCFF623LHY.bam				
ENCFF671FAG	bam	bam		alignments	ENCSR660IQS	ChIP-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2			36				ENCFF033EKA, ENCFF807MUK	806612283	ENCODE Processing Pipeline	ef0c6a52b220ac1d5181b4efd5be7958		https://www.encodeproject.org/files/ENCFF671FAG/@@download/ENCFF671FAG.bam	hg19				released	s3://encode-public/2016/11/15/572123cb-98c6-4561-aa46-1caee5217a12/ENCFF671FAG.bam				
ENCFF374WOL	bam	bam		unfiltered alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				2			76				ENCFF479PGG, ENCFF643CGH, ENCFF988WZZ	3620164852	ENCODE Processing Pipeline	27d064af60e64dde27bd6cc1130faf1b		https://www.encodeproject.org/files/ENCFF374WOL/@@download/ENCFF374WOL.bam	GRCh38				released	s3://encode-public/2016/10/19/59e7ccef-4090-4cba-881f-99308d7a544c/ENCFF374WOL.bam				
ENCFF535NQP	bam	bam		unfiltered alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				2			76				ENCFF479PGG, ENCFF807MUK, ENCFF988WZZ	3616859588	ENCODE Processing Pipeline	af7c5196ee0554d5d77aa43f84f9c9d6		https://www.encodeproject.org/files/ENCFF535NQP/@@download/ENCFF535NQP.bam	hg19				released	s3://encode-public/2016/10/19/8ac3bb78-bf63-4e32-9335-5d8adb86e6c2/ENCFF535NQP.bam				
ENCFF798RXC	bam	bam		unfiltered alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				1			76				ENCFF214IZX, ENCFF643CGH, ENCFF792DKM	6281087703	ENCODE Processing Pipeline	55a4e2c1f8b995904afcaa4f6e5e7894		https://www.encodeproject.org/files/ENCFF798RXC/@@download/ENCFF798RXC.bam	GRCh38				released	s3://encode-public/2016/10/19/c6c8b46d-b9ea-4798-afb6-0c9bedad5baa/ENCFF798RXC.bam				
ENCFF467DLB	bam	bam		unfiltered alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				1			76				ENCFF214IZX, ENCFF792DKM, ENCFF807MUK	6275226625	ENCODE Processing Pipeline	fd8ac178cc1a267cef01f6988db01b96		https://www.encodeproject.org/files/ENCFF467DLB/@@download/ENCFF467DLB.bam	hg19				released	s3://encode-public/2016/10/19/c08b97e0-a07c-43ec-bda5-baaee879e640/ENCFF467DLB.bam				
ENCFF751YAL	bam	bam		alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				2			76				ENCFF479PGG, ENCFF643CGH, ENCFF988WZZ	3224049700	ENCODE Processing Pipeline	2f6cc9e1c29850eac5c7124340559a81		https://www.encodeproject.org/files/ENCFF751YAL/@@download/ENCFF751YAL.bam	GRCh38				released	s3://encode-public/2016/10/19/909f1ce8-fb0b-41cf-8d0c-0ab62190e1fb/ENCFF751YAL.bam				
ENCFF492XPT	bam	bam		alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				1			76				ENCFF214IZX, ENCFF792DKM, ENCFF807MUK	5576066585	ENCODE Processing Pipeline	f2d191a7df86bb4d35d4b90745d23d62		https://www.encodeproject.org/files/ENCFF492XPT/@@download/ENCFF492XPT.bam	hg19				released	s3://encode-public/2016/10/19/d56711dc-f757-46ca-8d33-d49e2cd85fd3/ENCFF492XPT.bam				
ENCFF940AWR	bam	bam		alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				2			76				ENCFF479PGG, ENCFF807MUK, ENCFF988WZZ	3223467878	ENCODE Processing Pipeline	e00e77912647da66e7f3b8c0ede30d73		https://www.encodeproject.org/files/ENCFF940AWR/@@download/ENCFF940AWR.bam	hg19				released	s3://encode-public/2016/10/19/4ecb1f8b-3f32-40e5-9e59-378564dcb5ae/ENCFF940AWR.bam				
ENCFF017WUP	bam	bam		alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				1			76				ENCFF214IZX, ENCFF643CGH, ENCFF792DKM	5577412210	ENCODE Processing Pipeline	2f89efed6ef249d5ca55da7ff8d7bdb7		https://www.encodeproject.org/files/ENCFF017WUP/@@download/ENCFF017WUP.bam	GRCh38				released	s3://encode-public/2016/10/19/d78e68fa-63e7-4969-9ef8-584e568e893f/ENCFF017WUP.bam				
ENCFF444IIO	bam	bam		unfiltered alignments	ENCSR987PNT	ChIP-seq	EFO:0007610	RWPE2	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-16	ENCODE				2			100				ENCFF326ROP, ENCFF548VDA, ENCFF807MUK	5794210468	ENCODE Processing Pipeline	5a070c56efc90b74cef786c3983e9332		https://www.encodeproject.org/files/ENCFF444IIO/@@download/ENCFF444IIO.bam	hg19				released	s3://encode-public/2017/03/04/0faf7ca6-24e1-486f-92f4-625e1f9d8cda/ENCFF444IIO.bam				
ENCFF551XVP	bam	bam		unfiltered alignments	ENCSR987PNT	ChIP-seq	EFO:0007610	RWPE2	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-16	ENCODE				1			100				ENCFF685WRF, ENCFF807MUK, ENCFF844OSE	6916068731	ENCODE Processing Pipeline	2a578fe566fb6d0508bbbb25527d0172		https://www.encodeproject.org/files/ENCFF551XVP/@@download/ENCFF551XVP.bam	hg19				archived	s3://encode-public/2017/03/04/ddc356bf-06f7-47be-bc92-9f8a1af67b27/ENCFF551XVP.bam				
ENCFF452IOM	bam	bam		alignments	ENCSR987PNT	ChIP-seq	EFO:0007610	RWPE2	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-16	ENCODE				1			100				ENCFF685WRF, ENCFF807MUK, ENCFF844OSE	3550376319	ENCODE Processing Pipeline	50474bd174d4a7d35ffeecafd923f72e		https://www.encodeproject.org/files/ENCFF452IOM/@@download/ENCFF452IOM.bam	hg19				archived	s3://encode-public/2017/03/04/4ae8b6b9-9a62-452a-80da-7a3000f637be/ENCFF452IOM.bam				
ENCFF678EEQ	bam	bam		alignments	ENCSR987PNT	ChIP-seq	EFO:0007610	RWPE2	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-16	ENCODE				2			100				ENCFF326ROP, ENCFF548VDA, ENCFF807MUK	4444699629	ENCODE Processing Pipeline	5fd5af76e810eb11ff1b21ae2b94c0c2		https://www.encodeproject.org/files/ENCFF678EEQ/@@download/ENCFF678EEQ.bam	hg19				released	s3://encode-public/2017/03/04/654ca3b2-a6a9-4111-93f2-9530af5335ee/ENCFF678EEQ.bam				
