File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF636ACK	bam	bam		alignments	ENCSR204OJS	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1			76				ENCFF053CBZ, ENCFF303NHQ, ENCFF394YBR, ENCFF564PES, ENCFF643CGH, ENCFF765XNJ, ENCFF851QYW	3093664437	ENCODE Processing Pipeline	ada30ad9b45617656acaf486ef5cdb2b		https://www.encodeproject.org/files/ENCFF636ACK/@@download/ENCFF636ACK.bam	GRCh38				released	s3://encode-public/2019/02/09/ab66abbc-3309-4b32-a3a7-55d75ba8ea42/ENCFF636ACK.bam				
ENCFF743CXT	bam	bam		unfiltered alignments	ENCSR204OJS	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1			76				ENCFF053CBZ, ENCFF303NHQ, ENCFF394YBR, ENCFF564PES, ENCFF643CGH, ENCFF765XNJ, ENCFF851QYW	3650841506	ENCODE Processing Pipeline	d871224c59313a51549edee663844869		https://www.encodeproject.org/files/ENCFF743CXT/@@download/ENCFF743CXT.bam	GRCh38				released	s3://encode-public/2019/02/09/6b763a2d-074a-406c-b44a-ca58dea74279/ENCFF743CXT.bam				
ENCFF459KOL	bam	bam		redacted unfiltered alignments	ENCSR430RVP	ChIP-seq	UBERON:0000305	amnion	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			75				ENCFF552FAD, ENCFF643CGH	355997797	ENCODE Processing Pipeline	6db2374221cea902678e9e6b236881c5		https://www.encodeproject.org/files/ENCFF459KOL/@@download/ENCFF459KOL.bam	GRCh38				released	s3://encode-public/2017/11/09/d2b9397b-55cf-4343-b048-3f75d488260a/ENCFF459KOL.bam				
ENCFF161BPY	bam	bam		redacted alignments	ENCSR430RVP	ChIP-seq	UBERON:0000305	amnion	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			75				ENCFF552FAD, ENCFF643CGH	301463714	ENCODE Processing Pipeline	9153b28c8a09996824fe9aa809e18600		https://www.encodeproject.org/files/ENCFF161BPY/@@download/ENCFF161BPY.bam	GRCh38				released	s3://encode-public/2017/11/09/5a9c78de-3f37-4d39-8db4-5633b8a68667/ENCFF161BPY.bam				
ENCFF971LXW	bam	bam		unfiltered alignments	ENCSR314BEX	ChIP-seq	CL:0000897	CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF458LFW, ENCFF622PWS, ENCFF643CGH, ENCFF737QHX, ENCFF856WJI	1004118088	ENCODE Processing Pipeline	4063f8103b5abfe2a0d3f8fb5740fdd2		https://www.encodeproject.org/files/ENCFF971LXW/@@download/ENCFF971LXW.bam	GRCh38				released	s3://encode-public/2016/12/19/7a4f5415-8eb5-4cb9-8f4d-832637d3c1bd/ENCFF971LXW.bam				
ENCFF914QOY	bam	bam		alignments	ENCSR314BEX	ChIP-seq	CL:0000897	CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF458LFW, ENCFF622PWS, ENCFF643CGH, ENCFF737QHX, ENCFF856WJI	741332280	ENCODE Processing Pipeline	526505846e86185ed15d41bb8212112a		https://www.encodeproject.org/files/ENCFF914QOY/@@download/ENCFF914QOY.bam	GRCh38				released	s3://encode-public/2016/12/19/091db8b0-2c7f-4833-b9fd-65d8b092e4ea/ENCFF914QOY.bam				
ENCFF356JJE	bam	bam		unfiltered alignments	ENCSR000ALW	ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2			36				ENCFF000BIM, ENCFF643CGH	598968337	ENCODE Processing Pipeline	d5777809c46a62e9928353b22e4123a1		https://www.encodeproject.org/files/ENCFF356JJE/@@download/ENCFF356JJE.bam	GRCh38				released	s3://encode-public/2016/08/09/b0a60c3b-d291-42d0-aa11-05fc3dc397a9/ENCFF356JJE.bam				
ENCFF988TNK	bam	bam		alignments	ENCSR000ALW	ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2			36				ENCFF000BIM, ENCFF643CGH	348504027	ENCODE Processing Pipeline	f6a432e6621a0cdd0a5dcc98b5e3ef4d		https://www.encodeproject.org/files/ENCFF988TNK/@@download/ENCFF988TNK.bam	GRCh38				released	s3://encode-public/2016/08/09/8c0ba397-428e-4302-af03-37538f7a9c7e/ENCFF988TNK.bam				
ENCFF313EAL	bam	bam		unfiltered alignments	ENCSR000ALW	ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1			36				ENCFF000BIL, ENCFF643CGH	816253575	ENCODE Processing Pipeline	8be03c6f34ec3406de6151e5c65923ac		https://www.encodeproject.org/files/ENCFF313EAL/@@download/ENCFF313EAL.bam	GRCh38				released	s3://encode-public/2016/08/09/3c363234-338d-4601-823f-851427e95d3c/ENCFF313EAL.bam				
ENCFF068FTW	bam	bam		alignments	ENCSR000ALW	ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1			36				ENCFF000BIL, ENCFF643CGH	394842297	ENCODE Processing Pipeline	0ec69c1593fd49806eed8bb6457c0fdd		https://www.encodeproject.org/files/ENCFF068FTW/@@download/ENCFF068FTW.bam	GRCh38				released	s3://encode-public/2016/08/09/ebc8fdb0-4f3d-4ea9-9a9f-76a8b5cb1509/ENCFF068FTW.bam				
ENCFF267RXI	bam	bam		unfiltered alignments	ENCSR012PII	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF511CWO, ENCFF643CGH, ENCFF765EVS	1563561240	ENCODE Processing Pipeline	dab1c0b555c320a082941d68833f6e4d		https://www.encodeproject.org/files/ENCFF267RXI/@@download/ENCFF267RXI.bam	GRCh38				released	s3://encode-public/2016/12/19/f1c4566d-9e0a-41f2-9a7f-5235ca19a4ae/ENCFF267RXI.bam				
ENCFF680VNR	bam	bam		alignments	ENCSR012PII	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF511CWO, ENCFF643CGH, ENCFF765EVS	821184384	ENCODE Processing Pipeline	e06e6f8f4f98245511932dfeb9c461e1		https://www.encodeproject.org/files/ENCFF680VNR/@@download/ENCFF680VNR.bam	GRCh38				released	s3://encode-public/2016/12/19/1491d0cc-b505-41a8-8207-1d1eab03e7a5/ENCFF680VNR.bam				
ENCFF814FQI	bam	bam		unfiltered alignments	ENCSR677LBH	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF144BTL, ENCFF220NMY, ENCFF488BKS, ENCFF643CGH, ENCFF864UBH	1658205054	ENCODE Processing Pipeline	8dd37f3dc136424c595f48701177e813		https://www.encodeproject.org/files/ENCFF814FQI/@@download/ENCFF814FQI.bam	GRCh38				released	s3://encode-public/2016/10/31/b4d0f64e-e101-4a9c-94ed-fa898cc7e99e/ENCFF814FQI.bam				
ENCFF727EYK	bam	bam		alignments	ENCSR677LBH	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF144BTL, ENCFF220NMY, ENCFF488BKS, ENCFF643CGH, ENCFF864UBH	1358290109	ENCODE Processing Pipeline	01ff5f9d98c5e377c0733bee36ab6eb0		https://www.encodeproject.org/files/ENCFF727EYK/@@download/ENCFF727EYK.bam	GRCh38				released	s3://encode-public/2016/10/31/87c0e811-ad8e-4eba-95ac-7bba8aac9e6d/ENCFF727EYK.bam				
ENCFF434JKG	bam	bam		redacted alignments	ENCSR678LND	ChIP-seq	UBERON:0002107	liver	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF360SCO, ENCFF595HVV, ENCFF643CGH	304328817	ENCODE Processing Pipeline	ec7bd69bf193ff89c56fc7f4ed6c508f		https://www.encodeproject.org/files/ENCFF434JKG/@@download/ENCFF434JKG.bam	GRCh38				released	s3://encode-public/2018/01/18/7032faf5-fccc-4993-92f0-7e9cd5ed2ae3/ENCFF434JKG.bam				
ENCFF187YKL	bam	bam		redacted unfiltered alignments	ENCSR678LND	ChIP-seq	UBERON:0002107	liver	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF360SCO, ENCFF595HVV, ENCFF643CGH	477456933	ENCODE Processing Pipeline	76c0fc42d5f766671cfedd8f767de7e6		https://www.encodeproject.org/files/ENCFF187YKL/@@download/ENCFF187YKL.bam	GRCh38				released	s3://encode-public/2018/01/18/b338e00d-45b2-4ccd-bb00-ce8e70c0ae04/ENCFF187YKL.bam				
ENCFF047XHD	bam	bam		unfiltered alignments	ENCSR355GNZ	ChIP-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1			76				ENCFF306PEZ, ENCFF478JMS, ENCFF614EJM, ENCFF643CGH, ENCFF886XBD	2742168359	ENCODE Processing Pipeline	39d3e4a81b6edc8390c96c782a686682		https://www.encodeproject.org/files/ENCFF047XHD/@@download/ENCFF047XHD.bam	GRCh38				released	s3://encode-public/2019/08/11/fc89fdbf-0c0e-4bf5-a2e2-311795130d2f/ENCFF047XHD.bam				
ENCFF669QIE	bam	bam		alignments	ENCSR355GNZ	ChIP-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1			76				ENCFF306PEZ, ENCFF478JMS, ENCFF614EJM, ENCFF643CGH, ENCFF886XBD	2253442007	ENCODE Processing Pipeline	cd931718cd10e26e5b9ff4459f9db3fb		https://www.encodeproject.org/files/ENCFF669QIE/@@download/ENCFF669QIE.bam	GRCh38				released	s3://encode-public/2019/08/11/9f0fa177-b041-4450-9c5f-d59bc65d917b/ENCFF669QIE.bam				
ENCFF563RDM	bam	bam		unfiltered alignments	ENCSR736ALU	ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE				1			76				ENCFF184LPK, ENCFF643CGH, ENCFF789APL	1662775021	ENCODE Processing Pipeline	9b526255cb5ab857bdaa7f0c8e4ad576		https://www.encodeproject.org/files/ENCFF563RDM/@@download/ENCFF563RDM.bam	GRCh38				released	s3://encode-public/2016/10/31/74dd8612-b30a-4878-96f5-3abef2e6c945/ENCFF563RDM.bam				
ENCFF829OGO	bam	bam		alignments	ENCSR736ALU	ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE				1			76				ENCFF184LPK, ENCFF643CGH, ENCFF789APL	1406879447	ENCODE Processing Pipeline	b713c807f291ea0baf565894787d195f		https://www.encodeproject.org/files/ENCFF829OGO/@@download/ENCFF829OGO.bam	GRCh38				released	s3://encode-public/2016/10/31/3d5c0a9d-d439-4d28-83dd-7bd54433a643/ENCFF829OGO.bam				
ENCFF815DGZ	bam	bam		unfiltered alignments	ENCSR736ALU	ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE				2			76				ENCFF298AKE, ENCFF643CGH, ENCFF707VEV	1306207586	ENCODE Processing Pipeline	e2b81c89241dc4f270f1ded1f2f35a0d		https://www.encodeproject.org/files/ENCFF815DGZ/@@download/ENCFF815DGZ.bam	GRCh38				released	s3://encode-public/2017/01/25/3466d1ee-3db7-40fe-a0e7-b822fa66530b/ENCFF815DGZ.bam				
ENCFF527YUB	bam	bam		alignments	ENCSR736ALU	ChIP-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-04	ENCODE				2			76				ENCFF298AKE, ENCFF643CGH, ENCFF707VEV	1148839265	ENCODE Processing Pipeline	06f31ec77c6428dcd7c1b01ac5134077		https://www.encodeproject.org/files/ENCFF527YUB/@@download/ENCFF527YUB.bam	GRCh38				released	s3://encode-public/2017/01/25/504049f2-60ec-4f09-921e-bb56f66c5411/ENCFF527YUB.bam				
ENCFF406KNJ	bam	bam		redacted unfiltered alignments	ENCSR230IMS	ChIP-seq	UBERON:0002107	liver	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF158CGU, ENCFF643CGH, ENCFF958FAY	356101433	ENCODE Processing Pipeline	d6df39b45a14cc760bbf181ccbf60418		https://www.encodeproject.org/files/ENCFF406KNJ/@@download/ENCFF406KNJ.bam	GRCh38				released	s3://encode-public/2018/01/18/5475a803-545a-4750-b0ca-260f9dc502ae/ENCFF406KNJ.bam				
ENCFF252RFB	bam	bam		redacted alignments	ENCSR230IMS	ChIP-seq	UBERON:0002107	liver	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF158CGU, ENCFF643CGH, ENCFF958FAY	248897523	ENCODE Processing Pipeline	bb17b7b3e180e775db9b44a9576f515a		https://www.encodeproject.org/files/ENCFF252RFB/@@download/ENCFF252RFB.bam	GRCh38				released	s3://encode-public/2018/01/18/dfaf3b1a-505c-421c-b938-83608b29c803/ENCFF252RFB.bam				
ENCFF305BDT	bam	bam		redacted unfiltered alignments	ENCSR329FXI	ChIP-seq	UBERON:0001134	skeletal muscle tissue	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF050ULM, ENCFF643CGH, ENCFF824CZS	395082951	ENCODE Processing Pipeline	21af2e1795bf6156fa6310c13f4ee8c9		https://www.encodeproject.org/files/ENCFF305BDT/@@download/ENCFF305BDT.bam	GRCh38				released	s3://encode-public/2018/01/18/a8368d50-c3de-493a-9873-696becd51d9b/ENCFF305BDT.bam				
ENCFF082LKM	bam	bam		redacted alignments	ENCSR329FXI	ChIP-seq	UBERON:0001134	skeletal muscle tissue	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF050ULM, ENCFF643CGH, ENCFF824CZS	277028876	ENCODE Processing Pipeline	96b73c8380a79525a97543a4fc61fae5		https://www.encodeproject.org/files/ENCFF082LKM/@@download/ENCFF082LKM.bam	GRCh38				released	s3://encode-public/2018/01/18/52f7c392-947b-46ac-87fd-d86700b460e0/ENCFF082LKM.bam				
ENCFF397YYC	bam	bam		unfiltered alignments	ENCSR000APN	ChIP-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1			36				ENCFF000CKG, ENCFF643CGH	1159356027	ENCODE Processing Pipeline	388ebe9c93cac9484a1079b1540fd219		https://www.encodeproject.org/files/ENCFF397YYC/@@download/ENCFF397YYC.bam	GRCh38				released	s3://encode-public/2016/08/09/ac5cf7e1-167f-4e75-94ce-14d87589cf6b/ENCFF397YYC.bam				
ENCFF228BTY	bam	bam		alignments	ENCSR000APN	ChIP-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1			36				ENCFF000CKG, ENCFF643CGH	353003911	ENCODE Processing Pipeline	205ef69bb3fd8bcabe492dd10d4e08c8		https://www.encodeproject.org/files/ENCFF228BTY/@@download/ENCFF228BTY.bam	GRCh38				released	s3://encode-public/2016/08/09/ed3e5f4e-3877-499c-802e-353f411bfb72/ENCFF228BTY.bam				
ENCFF374TCS	bam	bam		unfiltered alignments	ENCSR000APN	ChIP-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2			36				ENCFF000CKH, ENCFF643CGH	1933886644	ENCODE Processing Pipeline	47dfccbd5cb0b4373bca165523e45176		https://www.encodeproject.org/files/ENCFF374TCS/@@download/ENCFF374TCS.bam	GRCh38				released	s3://encode-public/2016/08/09/163fe2bc-aa34-4881-ba88-8a6733d73c35/ENCFF374TCS.bam				
ENCFF680YEV	bam	bam		alignments	ENCSR000APN	ChIP-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2			36				ENCFF000CKH, ENCFF643CGH	1186172766	ENCODE Processing Pipeline	80f2a6a429bc0f3a3410f4e160ab296a		https://www.encodeproject.org/files/ENCFF680YEV/@@download/ENCFF680YEV.bam	GRCh38				released	s3://encode-public/2016/08/09/8e860ad3-f358-4697-beb5-4032fad3d41f/ENCFF680YEV.bam				
ENCFF780LNH	bam	bam		unfiltered alignments	ENCSR522MTS	ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1			76				ENCFF267XKE, ENCFF396KLB, ENCFF643CGH, ENCFF713DNF, ENCFF769EGQ	3788865643	ENCODE Processing Pipeline	e43d992339a50e0989fe29dfd7550eab		https://www.encodeproject.org/files/ENCFF780LNH/@@download/ENCFF780LNH.bam	GRCh38				released	s3://encode-public/2019/06/19/da9feec8-650b-4277-89cc-079f976f6ff2/ENCFF780LNH.bam				
ENCFF744HSD	bam	bam		alignments	ENCSR522MTS	ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1			76				ENCFF267XKE, ENCFF396KLB, ENCFF643CGH, ENCFF713DNF, ENCFF769EGQ	3086206454	ENCODE Processing Pipeline	d93835a70aa71e67ab90217416420d97		https://www.encodeproject.org/files/ENCFF744HSD/@@download/ENCFF744HSD.bam	GRCh38				released	s3://encode-public/2019/06/19/03da451e-c05e-47b9-bbb6-8c8c7db87241/ENCFF744HSD.bam				
ENCFF329OFV	bam	bam		unfiltered alignments	ENCSR928HSI	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF004BQX, ENCFF643CGH	597701800	ENCODE Processing Pipeline	2818475945a06f4f906f817d79494a4e		https://www.encodeproject.org/files/ENCFF329OFV/@@download/ENCFF329OFV.bam	GRCh38				released	s3://encode-public/2017/05/10/ef25fbd2-3841-4f84-9756-9b33a98478c9/ENCFF329OFV.bam				
ENCFF025LCL	bam	bam		alignments	ENCSR928HSI	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF004BQX, ENCFF643CGH	377599106	ENCODE Processing Pipeline	21e7921540f506b6a75015e85ed91d00		https://www.encodeproject.org/files/ENCFF025LCL/@@download/ENCFF025LCL.bam	GRCh38				released	s3://encode-public/2017/05/10/afc26795-1fe2-408e-8c10-d2acfe2580e7/ENCFF025LCL.bam				
ENCFF337SYV	bam	bam		redacted alignments	ENCSR656ZEQ	ChIP-seq	UBERON:0018112	rectal smooth muscle tissue	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF397XRQ, ENCFF643CGH, ENCFF938HHV	276089423	ENCODE Processing Pipeline	baa926a07f7d46bf9067a471b8ee3690		https://www.encodeproject.org/files/ENCFF337SYV/@@download/ENCFF337SYV.bam	GRCh38				released	s3://encode-public/2018/01/19/93bb8c5e-5f91-4a7e-ae48-733d8b2aa93c/ENCFF337SYV.bam				
ENCFF920GLB	bam	bam		redacted unfiltered alignments	ENCSR656ZEQ	ChIP-seq	UBERON:0018112	rectal smooth muscle tissue	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF397XRQ, ENCFF643CGH, ENCFF938HHV	415179752	ENCODE Processing Pipeline	26e076fd8b278239f36ed3727e821712		https://www.encodeproject.org/files/ENCFF920GLB/@@download/ENCFF920GLB.bam	GRCh38				released	s3://encode-public/2018/01/19/6779cfce-c2b7-4fc3-a311-37fdbc07d582/ENCFF920GLB.bam				
ENCFF846BMZ	bam	bam		unfiltered alignments	ENCSR124VOE	ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2			36				ENCFF002AZW, ENCFF643CGH	1973687692	ENCODE Processing Pipeline	6926c6b2307827ef6527dbbf86e4be54		https://www.encodeproject.org/files/ENCFF846BMZ/@@download/ENCFF846BMZ.bam	GRCh38				released	s3://encode-public/2016/10/19/39f5c7c3-02f3-4613-89fd-29e19d8045f2/ENCFF846BMZ.bam				
ENCFF547UAY	bam	bam		unfiltered alignments	ENCSR124VOE	ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			36				ENCFF002AZH, ENCFF643CGH	1906326254	ENCODE Processing Pipeline	5f4ba1c2937e4da0644379f439fc92f4		https://www.encodeproject.org/files/ENCFF547UAY/@@download/ENCFF547UAY.bam	GRCh38				released	s3://encode-public/2016/10/19/6bd612b3-5355-4c7c-bb17-2dc5c1c2335e/ENCFF547UAY.bam				
ENCFF945CWL	bam	bam		alignments	ENCSR124VOE	ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1			36				ENCFF002AZH, ENCFF643CGH	1074955445	ENCODE Processing Pipeline	fe3c94df28d40bf6018fa680fb94315d		https://www.encodeproject.org/files/ENCFF945CWL/@@download/ENCFF945CWL.bam	GRCh38				released	s3://encode-public/2016/10/19/399a0591-e9af-45f3-81c3-86258689d2b6/ENCFF945CWL.bam				
ENCFF424SDM	bam	bam		alignments	ENCSR124VOE	ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2			36				ENCFF002AZW, ENCFF643CGH	1420260326	ENCODE Processing Pipeline	53a8647e8669b1887b5a1d3add76c268		https://www.encodeproject.org/files/ENCFF424SDM/@@download/ENCFF424SDM.bam	GRCh38				released	s3://encode-public/2016/10/19/6414aa3f-0463-47ba-89fd-c9e79669dec8/ENCFF424SDM.bam				
ENCFF729RQM	bam	bam		unfiltered alignments	ENCSR505OPZ	ChIP-seq	EFO:0007096	iPS DF 19.11	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF093XFY, ENCFF539GZC, ENCFF643CGH	5945914423	ENCODE Processing Pipeline	4230921e3afcf9f567bed29f7930cdbb		https://www.encodeproject.org/files/ENCFF729RQM/@@download/ENCFF729RQM.bam	GRCh38				released	s3://encode-public/2016/12/19/821376a8-ba02-4f90-bf0b-1b479b38d16f/ENCFF729RQM.bam				
ENCFF456DFB	bam	bam		alignments	ENCSR505OPZ	ChIP-seq	EFO:0007096	iPS DF 19.11	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF093XFY, ENCFF539GZC, ENCFF643CGH	3073214530	ENCODE Processing Pipeline	c4f51e38d46d1df4b4eea142b8b80dec		https://www.encodeproject.org/files/ENCFF456DFB/@@download/ENCFF456DFB.bam	GRCh38				released	s3://encode-public/2016/12/19/9f424a64-4112-4086-8168-f687ccd21bcc/ENCFF456DFB.bam				
ENCFF111NTK	bam	bam		alignments	ENCSR505OPZ	ChIP-seq	EFO:0007096	iPS DF 19.11	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2			36				ENCFF504WFG, ENCFF643CGH	2977298785	ENCODE Processing Pipeline	3ee48d57a250ffea1bf46934ea953842		https://www.encodeproject.org/files/ENCFF111NTK/@@download/ENCFF111NTK.bam	GRCh38				released	s3://encode-public/2016/12/19/ea91082e-5262-4084-abac-a4a8620f84e9/ENCFF111NTK.bam				
ENCFF193KEA	bam	bam		unfiltered alignments	ENCSR505OPZ	ChIP-seq	EFO:0007096	iPS DF 19.11	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2			36				ENCFF504WFG, ENCFF643CGH	5800101634	ENCODE Processing Pipeline	aeedc4337eb665abb8de438ccc0d45d0		https://www.encodeproject.org/files/ENCFF193KEA/@@download/ENCFF193KEA.bam	GRCh38				released	s3://encode-public/2016/12/19/f3f6e0fb-31d3-462c-870d-a434e5c810ec/ENCFF193KEA.bam				
ENCFF823PIJ	bam	bam		unfiltered alignments	ENCSR000FCU	ChIP-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-07	ENCODE				2			36				ENCFF002ABN, ENCFF643CGH	1090982740	ENCODE Processing Pipeline	ef1beb8b63c44f132f503c931e1a568d		https://www.encodeproject.org/files/ENCFF823PIJ/@@download/ENCFF823PIJ.bam	GRCh38				released	s3://encode-public/2016/08/13/991acdc4-27bf-456e-bbb1-d80d472903d2/ENCFF823PIJ.bam				
ENCFF659HWC	bam	bam		alignments	ENCSR000FCU	ChIP-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-07	ENCODE				2			36				ENCFF002ABN, ENCFF643CGH	734630563	ENCODE Processing Pipeline	90cb63da687fd2d9a91fafa0d114218e		https://www.encodeproject.org/files/ENCFF659HWC/@@download/ENCFF659HWC.bam	GRCh38				released	s3://encode-public/2016/08/13/8b520550-1d68-4d7a-ba20-dc72b1b7a052/ENCFF659HWC.bam				
ENCFF822WJQ	bam	bam		unfiltered alignments	ENCSR000FCU	ChIP-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-07	ENCODE				1			36				ENCFF002ABL, ENCFF643CGH	1536968487	ENCODE Processing Pipeline	a4e137b06a6880f98635c8d5765a24f0		https://www.encodeproject.org/files/ENCFF822WJQ/@@download/ENCFF822WJQ.bam	GRCh38				released	s3://encode-public/2016/08/17/3649c540-61b2-423b-9658-2a44c991873a/ENCFF822WJQ.bam				
ENCFF879LRT	bam	bam		alignments	ENCSR000FCU	ChIP-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-07	ENCODE				1			36				ENCFF002ABL, ENCFF643CGH	1184945010	ENCODE Processing Pipeline	7bbb00511bf94356d69c43f5ed3d56f6		https://www.encodeproject.org/files/ENCFF879LRT/@@download/ENCFF879LRT.bam	GRCh38				released	s3://encode-public/2016/08/17/9cf7ebbe-1c3a-47ab-be4e-9a738ef35fca/ENCFF879LRT.bam				
