File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF780LNH	bam	bam		unfiltered alignments	ENCSR522MTS	ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1			76				ENCFF267XKE, ENCFF396KLB, ENCFF643CGH, ENCFF713DNF, ENCFF769EGQ	3788865643	ENCODE Processing Pipeline	e43d992339a50e0989fe29dfd7550eab		https://www.encodeproject.org/files/ENCFF780LNH/@@download/ENCFF780LNH.bam	GRCh38				released	s3://encode-public/2019/06/19/da9feec8-650b-4277-89cc-079f976f6ff2/ENCFF780LNH.bam				
ENCFF744HSD	bam	bam		alignments	ENCSR522MTS	ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1			76				ENCFF267XKE, ENCFF396KLB, ENCFF643CGH, ENCFF713DNF, ENCFF769EGQ	3086206454	ENCODE Processing Pipeline	d93835a70aa71e67ab90217416420d97		https://www.encodeproject.org/files/ENCFF744HSD/@@download/ENCFF744HSD.bam	GRCh38				released	s3://encode-public/2019/06/19/03da451e-c05e-47b9-bbb6-8c8c7db87241/ENCFF744HSD.bam				
ENCFF462BGO	bam	bam		unfiltered alignments	ENCSR892XFG	ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF313OLS, ENCFF355KRT, ENCFF807MUK	1767568686	ENCODE Processing Pipeline	1e5c37d642d00bebd3dcc702307f5f19		https://www.encodeproject.org/files/ENCFF462BGO/@@download/ENCFF462BGO.bam	hg19				released	s3://encode-public/2016/12/19/740702aa-3ea6-40d5-baa7-ace84df70d57/ENCFF462BGO.bam				
ENCFF618QIM	bam	bam		alignments	ENCSR892XFG	ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF313OLS, ENCFF355KRT, ENCFF807MUK	1218854578	ENCODE Processing Pipeline	db90d539d8d13a446d4f7017a610d89d		https://www.encodeproject.org/files/ENCFF618QIM/@@download/ENCFF618QIM.bam	hg19				released	s3://encode-public/2016/12/19/c1198237-0d8a-4153-9935-53b9bbfb5d97/ENCFF618QIM.bam				
ENCFF371VAZ	bam	bam		unfiltered alignments	ENCSR892XFG	ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF313OLS, ENCFF355KRT, ENCFF643CGH	1769491457	ENCODE Processing Pipeline	ae366ea6856cf37347cffe3f3d10a1bf		https://www.encodeproject.org/files/ENCFF371VAZ/@@download/ENCFF371VAZ.bam	GRCh38				released	s3://encode-public/2016/12/19/4bbe814e-a006-4931-8b2d-0489b3dbd43f/ENCFF371VAZ.bam				
ENCFF466VBP	bam	bam		alignments	ENCSR892XFG	ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF313OLS, ENCFF355KRT, ENCFF643CGH	1217754351	ENCODE Processing Pipeline	f571e40f1d762233ea8d127d81e3288c		https://www.encodeproject.org/files/ENCFF466VBP/@@download/ENCFF466VBP.bam	GRCh38				released	s3://encode-public/2016/12/19/38f5fb4f-e07a-4d85-9643-66950235c9c4/ENCFF466VBP.bam				
ENCFF171MOL	bam	bam		unfiltered alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF623IJZ, ENCFF643CGH	1122917160	ENCODE Processing Pipeline	6e23be34f5dd764ff4bb8be9d80cf7bd		https://www.encodeproject.org/files/ENCFF171MOL/@@download/ENCFF171MOL.bam	GRCh38				released	s3://encode-public/2016/11/15/35328bcb-c7a2-4bce-98d4-309a3d9c36b5/ENCFF171MOL.bam				
ENCFF803XHI	bam	bam		unfiltered alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF623IJZ, ENCFF807MUK	1118656625	ENCODE Processing Pipeline	d78ec74531156499907d54fd1a63d223		https://www.encodeproject.org/files/ENCFF803XHI/@@download/ENCFF803XHI.bam	hg19				released	s3://encode-public/2016/11/15/87b4acf5-4320-494c-adc4-7537370d5600/ENCFF803XHI.bam				
ENCFF364PAM	bam	bam		alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF623IJZ, ENCFF807MUK	415879497	ENCODE Processing Pipeline	67b7c4cd0c398089dbf7b057433fd897		https://www.encodeproject.org/files/ENCFF364PAM/@@download/ENCFF364PAM.bam	hg19				released	s3://encode-public/2016/11/15/4f6664a1-8a98-440a-8228-648b6b42d77b/ENCFF364PAM.bam				
ENCFF987LET	bam	bam		unfiltered alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF082JPN, ENCFF807MUK	1834264935	ENCODE Processing Pipeline	c140265b6178a61061d5d85b63424655		https://www.encodeproject.org/files/ENCFF987LET/@@download/ENCFF987LET.bam	hg19				released	s3://encode-public/2016/11/15/a12f1c41-82fc-4a25-ad4d-19fbf059e845/ENCFF987LET.bam				
ENCFF689GKI	bam	bam		alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				1			36				ENCFF623IJZ, ENCFF643CGH	415840357	ENCODE Processing Pipeline	b48c450b4340ac74772f49122d519470		https://www.encodeproject.org/files/ENCFF689GKI/@@download/ENCFF689GKI.bam	GRCh38				released	s3://encode-public/2016/11/15/3084c562-1626-418a-91ca-cc1252726bba/ENCFF689GKI.bam				
ENCFF823CSZ	bam	bam		alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF082JPN, ENCFF807MUK	1253266135	ENCODE Processing Pipeline	2141ebce49ccda6c290624b6d8cd6a10		https://www.encodeproject.org/files/ENCFF823CSZ/@@download/ENCFF823CSZ.bam	hg19				released	s3://encode-public/2016/11/15/b0843b5d-084f-40dd-a140-bccf6fbf52e8/ENCFF823CSZ.bam				
ENCFF087TXL	bam	bam		unfiltered alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF082JPN, ENCFF643CGH	1840281788	ENCODE Processing Pipeline	182511f5a45bacd320c0a516e4b00aa9		https://www.encodeproject.org/files/ENCFF087TXL/@@download/ENCFF087TXL.bam	GRCh38				released	s3://encode-public/2016/11/15/e5b5271a-8712-4332-8b29-59afd6eef398/ENCFF087TXL.bam				
ENCFF340TPS	bam	bam		alignments	ENCSR661KMA	ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-18	ENCODE				2			36				ENCFF082JPN, ENCFF643CGH	1253329863	ENCODE Processing Pipeline	5dac6b6ef6ca7c682691cf200c4c1591		https://www.encodeproject.org/files/ENCFF340TPS/@@download/ENCFF340TPS.bam	GRCh38				released	s3://encode-public/2016/11/15/6bdb7f6b-bb14-4615-acaa-5d31e11ddd03/ENCFF340TPS.bam				
ENCFF542EXN	bam	bam		alignments	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				1			76				ENCFF095LCX, ENCFF178BTN, ENCFF807MUK	1651327902	ENCODE Processing Pipeline	21f595bbe9e42a86275a8c8eb25f34da		https://www.encodeproject.org/files/ENCFF542EXN/@@download/ENCFF542EXN.bam	hg19				released	s3://encode-public/2016/10/31/c65f9088-682c-44ed-bdf4-1da48c045c3d/ENCFF542EXN.bam				
ENCFF491YNA	bam	bam		unfiltered alignments	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				2			76				ENCFF340HVH, ENCFF618JJH, ENCFF643CGH	697040672	ENCODE Processing Pipeline	461047bf19efb8262c84e5a29424492c		https://www.encodeproject.org/files/ENCFF491YNA/@@download/ENCFF491YNA.bam	GRCh38				released	s3://encode-public/2016/10/31/34a6b801-1cc5-4567-bed7-2beb1c183a8a/ENCFF491YNA.bam				
ENCFF596KTL	bam	bam		unfiltered alignments	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				1			76				ENCFF095LCX, ENCFF178BTN, ENCFF643CGH	2119557381	ENCODE Processing Pipeline	c147b29bb1673c6b0fd169b7bd622670		https://www.encodeproject.org/files/ENCFF596KTL/@@download/ENCFF596KTL.bam	GRCh38				released	s3://encode-public/2016/10/31/406cc0af-fbf8-4769-9048-ab08370a2462/ENCFF596KTL.bam				
ENCFF834JHG	bam	bam		alignments	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				2			76				ENCFF340HVH, ENCFF618JJH, ENCFF807MUK	568696260	ENCODE Processing Pipeline	98b1811293fc35b69c6f4cca9eaafac5		https://www.encodeproject.org/files/ENCFF834JHG/@@download/ENCFF834JHG.bam	hg19				released	s3://encode-public/2016/10/31/07416b2d-7608-4b0d-a264-4dad0f1e6689/ENCFF834JHG.bam				
ENCFF463AZS	bam	bam		alignments	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				2			76				ENCFF340HVH, ENCFF618JJH, ENCFF643CGH	568798008	ENCODE Processing Pipeline	6faeb86b312ce7a2ff3cbb8aa15e09ec		https://www.encodeproject.org/files/ENCFF463AZS/@@download/ENCFF463AZS.bam	GRCh38				released	s3://encode-public/2016/10/31/07c258e2-c968-4875-b7f8-9792b72e213e/ENCFF463AZS.bam				
ENCFF409CBK	bam	bam		unfiltered alignments	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				1			76				ENCFF095LCX, ENCFF178BTN, ENCFF807MUK	2117075447	ENCODE Processing Pipeline	a60f59d96617bae4099d4a684446d3e8		https://www.encodeproject.org/files/ENCFF409CBK/@@download/ENCFF409CBK.bam	hg19				released	s3://encode-public/2016/10/31/e9a0b27d-4e4f-4224-a9ad-cdc3af6b4f82/ENCFF409CBK.bam				
ENCFF626GLE	bam	bam		unfiltered alignments	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				2			76				ENCFF340HVH, ENCFF618JJH, ENCFF807MUK	696046654	ENCODE Processing Pipeline	72b6a8460829017b0cb75fbc77b9e173		https://www.encodeproject.org/files/ENCFF626GLE/@@download/ENCFF626GLE.bam	hg19				released	s3://encode-public/2016/10/31/1a783492-dd8a-4089-8866-71994638a917/ENCFF626GLE.bam				
ENCFF081ANG	bam	bam		alignments	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				1			76				ENCFF095LCX, ENCFF178BTN, ENCFF643CGH	1652251526	ENCODE Processing Pipeline	630ca20ee5d2ad4f75e97a1bee239090		https://www.encodeproject.org/files/ENCFF081ANG/@@download/ENCFF081ANG.bam	GRCh38				released	s3://encode-public/2016/10/31/23c5cecb-b072-43f6-bc8a-307d031ccbd1/ENCFF081ANG.bam				
ENCFF788VWD	bam	bam		unfiltered alignments	ENCSR937EVN	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1			76				ENCFF226YFN, ENCFF235IVE, ENCFF643CGH, ENCFF653PKW, ENCFF935UTO	3295029503	ENCODE Processing Pipeline	e37a5e9660b6e07e70c48dd305162e1c		https://www.encodeproject.org/files/ENCFF788VWD/@@download/ENCFF788VWD.bam	GRCh38				released	s3://encode-public/2019/07/17/4fc88626-db67-46ec-bb03-cf504f1b777f/ENCFF788VWD.bam				
ENCFF092THZ	bam	bam		alignments	ENCSR937EVN	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1			76				ENCFF226YFN, ENCFF235IVE, ENCFF643CGH, ENCFF653PKW, ENCFF935UTO	2758291976	ENCODE Processing Pipeline	86ed94c1ec82dfe058ced166cc47e1a6		https://www.encodeproject.org/files/ENCFF092THZ/@@download/ENCFF092THZ.bam	GRCh38				released	s3://encode-public/2019/07/17/5360aec1-097c-44c0-bc59-7338acd022da/ENCFF092THZ.bam				
ENCFF250QOQ	bam	bam		unfiltered alignments	ENCSR937EVN	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1			76				ENCFF226YFN, ENCFF235IVE, ENCFF653PKW, ENCFF807MUK, ENCFF935UTO	3289799240	ENCODE Processing Pipeline	e8e07f0b38d4dbf1b525238d55a29938		https://www.encodeproject.org/files/ENCFF250QOQ/@@download/ENCFF250QOQ.bam	hg19				released	s3://encode-public/2019/07/17/1b67b799-56b5-4a8e-98bb-12a5bb495ac7/ENCFF250QOQ.bam				
ENCFF191RAO	bam	bam		alignments	ENCSR937EVN	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1			76				ENCFF226YFN, ENCFF235IVE, ENCFF653PKW, ENCFF807MUK, ENCFF935UTO	2756357914	ENCODE Processing Pipeline	4d5f34d45e5bedc5030f5c782463bfaa		https://www.encodeproject.org/files/ENCFF191RAO/@@download/ENCFF191RAO.bam	hg19				released	s3://encode-public/2019/07/17/70be6f58-73e6-43b0-99f6-f8a494ce28b2/ENCFF191RAO.bam				
ENCFF717YPT	bam	bam		unfiltered alignments	ENCSR133NBJ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF628GCG, ENCFF643CGH, ENCFF964NOS	1703899505	ENCODE Processing Pipeline	51d43d9f7f5c72ecdb6e37a5839bd2ee		https://www.encodeproject.org/files/ENCFF717YPT/@@download/ENCFF717YPT.bam	GRCh38				released	s3://encode-public/2016/10/31/5d899cd5-5b86-46b6-ac9c-85bba9f6636e/ENCFF717YPT.bam				
ENCFF161JBL	bam	bam		unfiltered alignments	ENCSR133NBJ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF628GCG, ENCFF807MUK, ENCFF964NOS	1703063308	ENCODE Processing Pipeline	664113aa5e2e29434e78893b94545b55		https://www.encodeproject.org/files/ENCFF161JBL/@@download/ENCFF161JBL.bam	hg19				released	s3://encode-public/2016/10/31/d60bf824-42a3-4346-85fd-9c965aa2b670/ENCFF161JBL.bam				
ENCFF913JKY	bam	bam		alignments	ENCSR133NBJ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF628GCG, ENCFF643CGH, ENCFF964NOS	1463458452	ENCODE Processing Pipeline	45ccc1c241a8648932f96c7212519a80		https://www.encodeproject.org/files/ENCFF913JKY/@@download/ENCFF913JKY.bam	GRCh38				released	s3://encode-public/2016/10/31/e92ab22e-89ca-417e-bb5e-c9fa0a7e545a/ENCFF913JKY.bam				
ENCFF925XNY	bam	bam		alignments	ENCSR133NBJ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF628GCG, ENCFF807MUK, ENCFF964NOS	1463255224	ENCODE Processing Pipeline	6e17da60eb6400f5ddefe184b7a9edb3		https://www.encodeproject.org/files/ENCFF925XNY/@@download/ENCFF925XNY.bam	hg19				released	s3://encode-public/2016/10/31/5aff3afb-86e3-4659-b817-b2741a3ad77a/ENCFF925XNY.bam				
ENCFF119UGV	bam	bam		unfiltered alignments	ENCSR944KAZ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-12	ENCODE				1			76				ENCFF003HGP, ENCFF260PYL, ENCFF643CGH, ENCFF718MGE, ENCFF753SNQ	2870385036	ENCODE Processing Pipeline	9046ed1d7a536adfe3ee37998ba8bec6		https://www.encodeproject.org/files/ENCFF119UGV/@@download/ENCFF119UGV.bam	GRCh38				released	s3://encode-public/2019/06/12/2d537fe6-4b3e-4523-8fd4-4ce091817c08/ENCFF119UGV.bam				
ENCFF692ILM	bam	bam		alignments	ENCSR944KAZ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-12	ENCODE				1			76				ENCFF003HGP, ENCFF260PYL, ENCFF643CGH, ENCFF718MGE, ENCFF753SNQ	2384730888	ENCODE Processing Pipeline	b01c5b28db364336edb5fcf9e9852a89		https://www.encodeproject.org/files/ENCFF692ILM/@@download/ENCFF692ILM.bam	GRCh38				released	s3://encode-public/2019/06/12/189a5a08-9926-4574-84a2-aad5a9e0f02f/ENCFF692ILM.bam				
ENCFF166CLO	bam	bam		alignments	ENCSR944KAZ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-12	ENCODE				1			76				ENCFF003HGP, ENCFF260PYL, ENCFF718MGE, ENCFF753SNQ, ENCFF807MUK	2384022100	ENCODE Processing Pipeline	6709d81f921d4045aa150e2bcd4d23e9		https://www.encodeproject.org/files/ENCFF166CLO/@@download/ENCFF166CLO.bam	hg19				released	s3://encode-public/2019/06/12/718c9798-dea5-4aaa-8457-fd79c1ffda02/ENCFF166CLO.bam				
ENCFF702ZFB	bam	bam		unfiltered alignments	ENCSR944KAZ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-12	ENCODE				1			76				ENCFF003HGP, ENCFF260PYL, ENCFF718MGE, ENCFF753SNQ, ENCFF807MUK	2868023415	ENCODE Processing Pipeline	2816061de525343a011d48670f4313ac		https://www.encodeproject.org/files/ENCFF702ZFB/@@download/ENCFF702ZFB.bam	hg19				released	s3://encode-public/2019/08/07/58d6bf8d-f889-4b79-a075-973acba8f37a/ENCFF702ZFB.bam				
ENCFF000AKF	bam	bam		alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1							ENCFF000AKR	1392346576	Bradley Bernstein, Broad	fb2c2a70cceaff03913c380c115ecd77		https://www.encodeproject.org/files/ENCFF000AKF/@@download/ENCFF000AKF.bam	hg19				archived	s3://encode-public/2010/11/16/ead761dc-4ff2-4db3-9729-58936748f2d9/ENCFF000AKF.bam				
ENCFF000AKI	bam	bam		alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2							ENCFF000AKS	794020230	Bradley Bernstein, Broad	4e3426d79c9d5053bca13771f6d70d6a		https://www.encodeproject.org/files/ENCFF000AKI/@@download/ENCFF000AKI.bam	hg19				archived	s3://encode-public/2010/11/16/1ef74867-8a60-4329-92d5-31f931718d22/ENCFF000AKI.bam				
ENCFF540LUD	bam	bam		unfiltered alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2			36				ENCFF000AKS, ENCFF643CGH	935560337	ENCODE Processing Pipeline	64d3c9d64017104e708a1d1d56153a44		https://www.encodeproject.org/files/ENCFF540LUD/@@download/ENCFF540LUD.bam	GRCh38				released	s3://encode-public/2016/08/12/81cf9746-df84-449f-86d9-76c88d1357b9/ENCFF540LUD.bam				
ENCFF238AHH	bam	bam		alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2			36				ENCFF000AKS, ENCFF643CGH	619444570	ENCODE Processing Pipeline	9ba6147b8e1021292ad5ca24771f29b9		https://www.encodeproject.org/files/ENCFF238AHH/@@download/ENCFF238AHH.bam	GRCh38				released	s3://encode-public/2016/08/12/0b29aac7-04d2-4509-9ece-7eaf2b4450fd/ENCFF238AHH.bam				
ENCFF999CRP	bam	bam		alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1			36				ENCFF000AKR, ENCFF643CGH	1103004789	ENCODE Processing Pipeline	06bdf3e5e351fa2ff3374f40bc08a87f		https://www.encodeproject.org/files/ENCFF999CRP/@@download/ENCFF999CRP.bam	GRCh38				released	s3://encode-public/2016/08/12/86dd0c48-1c24-421e-b0ad-e77d58b8337e/ENCFF999CRP.bam				
ENCFF052BVG	bam	bam		unfiltered alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1			36				ENCFF000AKR, ENCFF643CGH	1620942589	ENCODE Processing Pipeline	3b26927ed15cdf8e7db1d63f60ea0a2c		https://www.encodeproject.org/files/ENCFF052BVG/@@download/ENCFF052BVG.bam	GRCh38				released	s3://encode-public/2016/08/12/0f0adb08-161e-4429-be69-fe22758516ac/ENCFF052BVG.bam				
ENCFF122XDP	bam	bam		alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1			36				ENCFF000AKR, ENCFF807MUK	1104006946	ENCODE Processing Pipeline	139085a1294d31cba6e6c89f37e91fe8		https://www.encodeproject.org/files/ENCFF122XDP/@@download/ENCFF122XDP.bam	hg19				released	s3://encode-public/2017/04/12/69cda770-07e3-481a-8d2f-d03afd3684f7/ENCFF122XDP.bam				
ENCFF366NRB	bam	bam		unfiltered alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1			36				ENCFF000AKR, ENCFF807MUK	1616765379	ENCODE Processing Pipeline	7a23f1c462984e530a29bddb6950b9cb		https://www.encodeproject.org/files/ENCFF366NRB/@@download/ENCFF366NRB.bam	hg19				released	s3://encode-public/2017/04/12/c0422fa5-d788-4c58-b4fc-f21f11f3e24f/ENCFF366NRB.bam				
ENCFF671RXI	bam	bam		unfiltered alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2			36				ENCFF000AKS, ENCFF807MUK	933627803	ENCODE Processing Pipeline	12d76a8f86b549ba2bb367d0a17beb02		https://www.encodeproject.org/files/ENCFF671RXI/@@download/ENCFF671RXI.bam	hg19				released	s3://encode-public/2017/04/12/9de94f2c-9055-46af-b61a-46d69b33d4f5/ENCFF671RXI.bam				
ENCFF265SHJ	bam	bam		alignments	ENCSR000AUI	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	ethanol	0.02 percent	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2			36				ENCFF000AKS, ENCFF807MUK	620042223	ENCODE Processing Pipeline	084cdf6aba89c538fe141941ba38f19d		https://www.encodeproject.org/files/ENCFF265SHJ/@@download/ENCFF265SHJ.bam	hg19				released	s3://encode-public/2017/04/12/b05e129e-ac0c-43ad-994f-ad8119ddc6db/ENCFF265SHJ.bam				
ENCFF283UXB	bam	bam		unfiltered alignments	ENCSR516LQO	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-13	ENCODE				1			76				ENCFF081DAH, ENCFF213ELY, ENCFF368PGD, ENCFF682VVP, ENCFF706BWH, ENCFF807MUK, ENCFF870JOL	5989635916	ENCODE Processing Pipeline	e0029353acf265b89a613af70fce5484		https://www.encodeproject.org/files/ENCFF283UXB/@@download/ENCFF283UXB.bam	hg19				released	s3://encode-public/2019/08/11/ec25beeb-7d61-4b33-bd59-c76463c65b87/ENCFF283UXB.bam				
ENCFF693BYR	bam	bam		unfiltered alignments	ENCSR516LQO	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-13	ENCODE				1			76				ENCFF081DAH, ENCFF213ELY, ENCFF368PGD, ENCFF643CGH, ENCFF682VVP, ENCFF706BWH, ENCFF870JOL	5998189342	ENCODE Processing Pipeline	f126e661ab7fc01fcff55f07c33726f2		https://www.encodeproject.org/files/ENCFF693BYR/@@download/ENCFF693BYR.bam	GRCh38				released	s3://encode-public/2019/08/11/4c2dacbc-9e60-4729-8342-a2095b1c75c4/ENCFF693BYR.bam				
ENCFF317XQR	bam	bam		alignments	ENCSR516LQO	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-13	ENCODE				1			76				ENCFF081DAH, ENCFF213ELY, ENCFF368PGD, ENCFF682VVP, ENCFF706BWH, ENCFF807MUK, ENCFF870JOL	4595828667	ENCODE Processing Pipeline	3f85f4e05ce25b451418814e3970e1de		https://www.encodeproject.org/files/ENCFF317XQR/@@download/ENCFF317XQR.bam	hg19				released	s3://encode-public/2019/08/11/5ef4a6a6-598e-42c4-bcb1-d1703945e631/ENCFF317XQR.bam				
ENCFF071YGJ	bam	bam		alignments	ENCSR516LQO	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-13	ENCODE				1			76				ENCFF081DAH, ENCFF213ELY, ENCFF368PGD, ENCFF643CGH, ENCFF682VVP, ENCFF706BWH, ENCFF870JOL	4596648413	ENCODE Processing Pipeline	c6c191337be11490426476b53fa003fb		https://www.encodeproject.org/files/ENCFF071YGJ/@@download/ENCFF071YGJ.bam	GRCh38				released	s3://encode-public/2019/08/11/eeaed593-3337-4890-b677-29ea5bd088ac/ENCFF071YGJ.bam				
