File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF131EUH	bam	bam		redacted unfiltered alignments	hg19	ENCSR405FZE	ChIP-seq	UBERON:0000320	duodenal mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF807MUK, ENCFF861FFL, ENCFF909GCK	335243937	ENCODE Processing Pipeline	e0647a050ef867e180e793ad4e56980a		https://www.encodeproject.org/files/ENCFF131EUH/@@download/ENCFF131EUH.bam				released	s3://encode-public/2018/01/19/8b7f83fb-cb44-49b5-aad4-57b8260c42f6/ENCFF131EUH.bam				
ENCFF683AWE	bam	bam		redacted alignments	hg19	ENCSR405FZE	ChIP-seq	UBERON:0000320	duodenal mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF807MUK, ENCFF861FFL, ENCFF909GCK	205465558	ENCODE Processing Pipeline	478f5fcef09fcb8346fd01c9558ce6b5		https://www.encodeproject.org/files/ENCFF683AWE/@@download/ENCFF683AWE.bam				released	s3://encode-public/2018/01/19/eefe1b35-f4c0-46e1-a0d2-85f297c38a68/ENCFF683AWE.bam				
ENCFF082JPG	fastq	fastq		reads		ENCSR837SGJ	ChIP-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				1381778941	Bradley Bernstein, Broad	4e27db5d38e5299b9f952d1fb046a96b	SRA:SRR5833018	https://www.encodeproject.org/files/ENCFF082JPG/@@download/ENCFF082JPG.fastq.gz		Illumina HiSeq 2500	/files/ENCFF183TQF/, /files/ENCFF544FLC/	released	s3://encode-public/2016/10/20/1ff387a5-9bc7-44e6-8c95-981f338395eb/ENCFF082JPG.fastq.gz				
ENCFF453DCW	fastq	fastq		reads		ENCSR837SGJ	ChIP-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				1338589286	Bradley Bernstein, Broad	08f6638c7bb28d0c669dbb543a2c9c57	SRA:SRR5833019	https://www.encodeproject.org/files/ENCFF453DCW/@@download/ENCFF453DCW.fastq.gz		Illumina HiSeq 2500	/files/ENCFF183TQF/, /files/ENCFF544FLC/	released	s3://encode-public/2016/10/20/b9e47d20-f3db-4cb8-a187-10566238d9ff/ENCFF453DCW.fastq.gz				
ENCFF883WNT	bam	bam		unfiltered alignments	hg19	ENCSR837SGJ	ChIP-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF082JPG, ENCFF453DCW, ENCFF807MUK	2311488368	ENCODE Processing Pipeline	5a2e8a69c63826c22c21f20e1ac5c4be		https://www.encodeproject.org/files/ENCFF883WNT/@@download/ENCFF883WNT.bam				released	s3://encode-public/2016/10/31/85434dbc-52b2-447b-bdd1-d4461474160e/ENCFF883WNT.bam				
ENCFF970ZBI	bam	bam		alignments	hg19	ENCSR837SGJ	ChIP-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF082JPG, ENCFF453DCW, ENCFF807MUK	1840407132	ENCODE Processing Pipeline	130af878b46654a78aa7d9855ca9923a		https://www.encodeproject.org/files/ENCFF970ZBI/@@download/ENCFF970ZBI.bam				released	s3://encode-public/2016/10/31/a46df3fe-cab2-4d75-8ba6-72ee8c9a1684/ENCFF970ZBI.bam				
ENCFF864UBH	fastq	fastq		reads		ENCSR677LBH	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				858744695	Bradley Bernstein, Broad	c6b95f28cec51fb49afcf4d1318ebe99	SRA:SRR5832939	https://www.encodeproject.org/files/ENCFF864UBH/@@download/ENCFF864UBH.fastq.gz		Illumina HiSeq 2500	/files/ENCFF260HFH/, /files/ENCFF364CZV/, /files/ENCFF384OED/, /files/ENCFF985SAX/	released	s3://encode-public/2016/10/21/cc893266-36cd-4d31-a882-ab2a17a64d91/ENCFF864UBH.fastq.gz				
ENCFF144BTL	fastq	fastq		reads		ENCSR677LBH	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				830992455	Bradley Bernstein, Broad	10c6d65a6ca9d100185873afd8078106	SRA:SRR5832940	https://www.encodeproject.org/files/ENCFF144BTL/@@download/ENCFF144BTL.fastq.gz		Illumina HiSeq 2500	/files/ENCFF260HFH/, /files/ENCFF364CZV/, /files/ENCFF384OED/, /files/ENCFF985SAX/	released	s3://encode-public/2016/10/21/3281eab5-c0f3-49ae-b911-bffb1402696b/ENCFF144BTL.fastq.gz				
ENCFF220NMY	fastq	fastq		reads		ENCSR677LBH	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				139774068	Bradley Bernstein, Broad	deb9731b386735ffdcaeb6c206cf303a	SRA:SRR5832941	https://www.encodeproject.org/files/ENCFF220NMY/@@download/ENCFF220NMY.fastq.gz		Illumina HiSeq 2500	/files/ENCFF260HFH/, /files/ENCFF364CZV/, /files/ENCFF384OED/, /files/ENCFF985SAX/	released	s3://encode-public/2016/10/22/2893800c-efb8-4f70-9126-92d9c9a6d493/ENCFF220NMY.fastq.gz				
ENCFF488BKS	fastq	fastq		reads		ENCSR677LBH	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				142951775	Bradley Bernstein, Broad	ffde133758c995bd1c3c6e4de17bd2e7	SRA:SRR5832942	https://www.encodeproject.org/files/ENCFF488BKS/@@download/ENCFF488BKS.fastq.gz		Illumina HiSeq 2500	/files/ENCFF260HFH/, /files/ENCFF364CZV/, /files/ENCFF384OED/, /files/ENCFF985SAX/	released	s3://encode-public/2016/10/22/f8f36a3d-8159-4b08-bc88-714a35e169ba/ENCFF488BKS.fastq.gz				
ENCFF268WJO	bam	bam		unfiltered alignments	hg19	ENCSR677LBH	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF144BTL, ENCFF220NMY, ENCFF488BKS, ENCFF807MUK, ENCFF864UBH	1657149486	ENCODE Processing Pipeline	d2c0953064aa2622f59c4505c550cee0		https://www.encodeproject.org/files/ENCFF268WJO/@@download/ENCFF268WJO.bam				released	s3://encode-public/2016/10/31/1538605f-baac-464d-b228-482f25a1adca/ENCFF268WJO.bam				
ENCFF883HPL	bam	bam		alignments	hg19	ENCSR677LBH	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF144BTL, ENCFF220NMY, ENCFF488BKS, ENCFF807MUK, ENCFF864UBH	1358023649	ENCODE Processing Pipeline	2f8c6fa1e1ce68d3d68f71a536266aa4		https://www.encodeproject.org/files/ENCFF883HPL/@@download/ENCFF883HPL.bam				released	s3://encode-public/2016/10/31/2fe5ac6f-abd2-4251-996c-248980eaa03a/ENCFF883HPL.bam				
ENCFF075DLG	fastq	fastq		reads		ENCSR955IXZ	ChIP-seq	EFO:0005694	KMS-11	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-01	ENCODE				1	1	76		paired-ended	1	ENCFF551ZSP		1677988737	Bradley Bernstein, Broad	731a7cacfc2cc2eabb9bc79c9f854255	SRA:SRR5339592	https://www.encodeproject.org/files/ENCFF075DLG/@@download/ENCFF075DLG.fastq.gz		Illumina HiSeq 2500	/files/ENCFF130NIU/, /files/ENCFF218VYP/, /files/ENCFF411REJ/	released	s3://encode-public/2015/12/11/94bf2fbf-7d81-4f0e-99bf-07f9e3a7145e/ENCFF075DLG.fastq.gz				
ENCFF551ZSP	fastq	fastq		reads		ENCSR955IXZ	ChIP-seq	EFO:0005694	KMS-11	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-01	ENCODE				1	1	76		paired-ended	2	ENCFF075DLG		1619453639	Bradley Bernstein, Broad	c2d25a304654e6512451acc48e727341	SRA:SRR5339592	https://www.encodeproject.org/files/ENCFF551ZSP/@@download/ENCFF551ZSP.fastq.gz		Illumina HiSeq 2500	/files/ENCFF204TNH/	released	s3://encode-public/2015/12/11/e5494c28-9ba2-48ad-a4d5-8635bd453b8e/ENCFF551ZSP.fastq.gz				
ENCFF631XET	fastq	fastq		reads		ENCSR955IXZ	ChIP-seq	EFO:0005694	KMS-11	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-01	ENCODE				1	1	76		single-ended				1881756036	Bradley Bernstein, Broad	2ca78cc414ed3c16fc27165841fdbb89	SRA:SRR5339593	https://www.encodeproject.org/files/ENCFF631XET/@@download/ENCFF631XET.fastq.gz		Illumina HiSeq 2500	/files/ENCFF130NIU/, /files/ENCFF218VYP/, /files/ENCFF411REJ/	released	s3://encode-public/2016/02/23/ea5e2f8b-fe79-4d6a-83ea-0a19374da7bc/ENCFF631XET.fastq.gz				
ENCFF931NFG	fastq	fastq		reads		ENCSR955IXZ	ChIP-seq	EFO:0005694	KMS-11	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-01	ENCODE				2	1	76		single-ended				3547288393	Bradley Bernstein, Broad	1edd34718ba70f0cebc9111740ca8f9d	SRA:SRR5339591	https://www.encodeproject.org/files/ENCFF931NFG/@@download/ENCFF931NFG.fastq.gz		Illumina HiSeq 2500	/files/ENCFF303RYF/, /files/ENCFF324AOR/, /files/ENCFF337HED/	released	s3://encode-public/2016/02/24/e80f82ac-addd-407c-ac21-9a8e80ab9f0e/ENCFF931NFG.fastq.gz				
ENCFF435SRY	bam	bam		unfiltered alignments	hg19	ENCSR955IXZ	ChIP-seq	EFO:0005694	KMS-11	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-01	ENCODE				2			76				ENCFF807MUK, ENCFF931NFG	3861746965	ENCODE Processing Pipeline	5e2a689c91a7e51e6e2cb468edbea821		https://www.encodeproject.org/files/ENCFF435SRY/@@download/ENCFF435SRY.bam				released	s3://encode-public/2016/10/29/9d3defe6-b179-4db7-9cce-b5522a9d64c7/ENCFF435SRY.bam				
ENCFF016PVN	bam	bam		alignments	hg19	ENCSR955IXZ	ChIP-seq	EFO:0005694	KMS-11	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-01	ENCODE				2			76				ENCFF807MUK, ENCFF931NFG	2809434601	ENCODE Processing Pipeline	02f31bf5847fe1c71e3de0d3eb4c08ae		https://www.encodeproject.org/files/ENCFF016PVN/@@download/ENCFF016PVN.bam				released	s3://encode-public/2016/10/29/91298241-f769-48f5-81d4-3966ada73c66/ENCFF016PVN.bam				
ENCFF137FGM	bam	bam		unfiltered alignments	hg19	ENCSR955IXZ	ChIP-seq	EFO:0005694	KMS-11	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-01	ENCODE				1			76				ENCFF075DLG, ENCFF631XET, ENCFF807MUK	4102479004	ENCODE Processing Pipeline	4aee89671537418239149e451284e1cf		https://www.encodeproject.org/files/ENCFF137FGM/@@download/ENCFF137FGM.bam				released	s3://encode-public/2016/10/29/d0f018e8-ca0a-4b28-b745-20b56750167b/ENCFF137FGM.bam				
ENCFF261PEE	bam	bam		alignments	hg19	ENCSR955IXZ	ChIP-seq	EFO:0005694	KMS-11	cell line	Homo sapiens										H3K27ac-human	DNA						2016-11-01	ENCODE				1			76				ENCFF075DLG, ENCFF631XET, ENCFF807MUK	3172255290	ENCODE Processing Pipeline	bddd90d82bb6ec909981d3a63b598862		https://www.encodeproject.org/files/ENCFF261PEE/@@download/ENCFF261PEE.bam				released	s3://encode-public/2016/10/29/40c5acc0-129f-4bf1-af06-9e85868996d3/ENCFF261PEE.bam				
ENCFF004INA	bam	bam		redacted unfiltered alignments	hg19	ENCSR123HEE	ChIP-seq	UBERON:0002305	layer of hippocampus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF584WUQ, ENCFF662GYZ, ENCFF807MUK	325694030	ENCODE Processing Pipeline	abf66372d8e9ec9b1eecd86662580621		https://www.encodeproject.org/files/ENCFF004INA/@@download/ENCFF004INA.bam				released	s3://encode-public/2018/01/23/c4a8bbca-d8e6-4072-9cea-88c321db8dc0/ENCFF004INA.bam				
ENCFF021NCO	bam	bam		redacted alignments	hg19	ENCSR123HEE	ChIP-seq	UBERON:0002305	layer of hippocampus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF584WUQ, ENCFF662GYZ, ENCFF807MUK	198986445	ENCODE Processing Pipeline	e553ecaa1f985e79519777808ec1c011		https://www.encodeproject.org/files/ENCFF021NCO/@@download/ENCFF021NCO.bam				released	s3://encode-public/2018/01/23/0dfa0fd4-cac5-4809-811b-943974ccd521/ENCFF021NCO.bam				
ENCFF205CMA	fastq	fastq		reads		ENCSR091KXI	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1	2	76		single-ended				268377122	Bradley Bernstein, Broad	21b915717ef20b3a3d02ccbfa3f6578b	SRA:SRR10837467	https://www.encodeproject.org/files/ENCFF205CMA/@@download/ENCFF205CMA.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/01/28/12e8df18-0d05-47e1-9f6f-d5d873d8a7a6/ENCFF205CMA.fastq.gz				
ENCFF874IQC	fastq	fastq		reads		ENCSR091KXI	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1	2	76		single-ended				256402979	Bradley Bernstein, Broad	66acd735fbf98e4d93128b5575403112	SRA:SRR10837468	https://www.encodeproject.org/files/ENCFF874IQC/@@download/ENCFF874IQC.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/01/28/14b04204-d78d-4303-8a3c-a3fd8b57c40f/ENCFF874IQC.fastq.gz				
ENCFF628NNB	bam	bam		alignments	hg19	ENCSR091KXI	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1			76				ENCFF065AFV, ENCFF205CMA, ENCFF547ASL, ENCFF807MUK, ENCFF874IQC	2327410018	ENCODE Processing Pipeline	20712d3d6942627f77409a1a1e7b15ff		https://www.encodeproject.org/files/ENCFF628NNB/@@download/ENCFF628NNB.bam				released	s3://encode-public/2019/02/09/5c247475-0f4a-4d32-88e8-b7d90a0c8ca9/ENCFF628NNB.bam				
ENCFF860WUV	bam	bam		unfiltered alignments	hg19	ENCSR091KXI	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1			76				ENCFF065AFV, ENCFF205CMA, ENCFF547ASL, ENCFF807MUK, ENCFF874IQC	2811199205	ENCODE Processing Pipeline	1e96ca71805ecf53d14c6045e250336b		https://www.encodeproject.org/files/ENCFF860WUV/@@download/ENCFF860WUV.bam				released	s3://encode-public/2019/02/09/bab707fc-6ca6-4fc1-bdf8-4448b8e44ca6/ENCFF860WUV.bam				
ENCFF547ASL	fastq	fastq		reads		ENCSR091KXI	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1	1	76		single-ended				1159771371	Bradley Bernstein, Broad	2c15da6de2b142363441b6c084f37fcd	SRA:SRR10837465	https://www.encodeproject.org/files/ENCFF547ASL/@@download/ENCFF547ASL.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2017/12/07/77d6b598-0ed5-4c7e-8462-582976bc654b/ENCFF547ASL.fastq.gz				
ENCFF065AFV	fastq	fastq		reads		ENCSR091KXI	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1	1	76		single-ended				1203117183	Bradley Bernstein, Broad	faae3e6ca9017ff9407008bada6059f6	SRA:SRR10837466	https://www.encodeproject.org/files/ENCFF065AFV/@@download/ENCFF065AFV.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2017/12/07/9a275a6d-5c56-43e8-a4cf-9c640ab76c2d/ENCFF065AFV.fastq.gz				
ENCFF931EZZ	fastq	fastq		reads		ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				1302256317	Bradley Bernstein, Broad	fc64488182cb180854237e42ec726340	SRA:SRR5339627	https://www.encodeproject.org/files/ENCFF931EZZ/@@download/ENCFF931EZZ.fastq.gz		Illumina HiSeq 2500	/files/ENCFF154YCF/, /files/ENCFF351BDB/, /files/ENCFF614ETM/, /files/ENCFF996WJG/	released	s3://encode-public/2016/10/21/ebc1e60c-bb79-40b2-a182-73d61b1db810/ENCFF931EZZ.fastq.gz				
ENCFF740NTK	fastq	fastq		reads		ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				1277294424	Bradley Bernstein, Broad	d7eb190508182f7f9debdb2d074ec4fa	SRA:SRR5339628	https://www.encodeproject.org/files/ENCFF740NTK/@@download/ENCFF740NTK.fastq.gz		Illumina HiSeq 2500	/files/ENCFF154YCF/, /files/ENCFF351BDB/, /files/ENCFF614ETM/, /files/ENCFF996WJG/	released	s3://encode-public/2016/10/21/c8a651cf-50d9-4ade-a825-d4f7f09c156e/ENCFF740NTK.fastq.gz				
ENCFF654WUD	bam	bam		unfiltered alignments	hg19	ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF740NTK, ENCFF807MUK, ENCFF931EZZ	2143177167	ENCODE Processing Pipeline	dc307ad606ceb18ad9a455869f9f93e4		https://www.encodeproject.org/files/ENCFF654WUD/@@download/ENCFF654WUD.bam				released	s3://encode-public/2016/10/31/08f89dcc-c5c4-4433-a949-8dd7f5dc3cbc/ENCFF654WUD.bam				
ENCFF395RUY	bam	bam		alignments	hg19	ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF740NTK, ENCFF807MUK, ENCFF931EZZ	1676604373	ENCODE Processing Pipeline	a78843308b850980be909248e601205d		https://www.encodeproject.org/files/ENCFF395RUY/@@download/ENCFF395RUY.bam				released	s3://encode-public/2016/10/31/a09c4d07-3c73-4295-889a-66ca7f3b3d85/ENCFF395RUY.bam				
ENCFF020LUU	fastq	fastq		reads		ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				2	1	76		single-ended				570412256	Bradley Bernstein, Broad	d3b12dda494f1dc7ab12c05e2c020018	SRA:SRR5339625	https://www.encodeproject.org/files/ENCFF020LUU/@@download/ENCFF020LUU.fastq.gz		Illumina HiSeq 2500	/files/ENCFF154YCF/, /files/ENCFF351BDB/, /files/ENCFF614ETM/, /files/ENCFF996WJG/	released	s3://encode-public/2016/11/13/795f79eb-444f-41f9-86a1-fa3d9c5bae98/ENCFF020LUU.fastq.gz				
ENCFF135NRF	fastq	fastq		reads		ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				2	1	76		single-ended				561154686	Bradley Bernstein, Broad	efbdce44726a1cce8086a44a22f78c51	SRA:SRR5339626	https://www.encodeproject.org/files/ENCFF135NRF/@@download/ENCFF135NRF.fastq.gz		Illumina HiSeq 2500	/files/ENCFF154YCF/, /files/ENCFF351BDB/, /files/ENCFF614ETM/, /files/ENCFF996WJG/	released	s3://encode-public/2016/11/13/1444149f-98b9-4478-a8dc-92308bf175c0/ENCFF135NRF.fastq.gz				
ENCFF482BNC	bam	bam		unfiltered alignments	hg19	ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				2			76				ENCFF020LUU, ENCFF135NRF, ENCFF807MUK	1040236986	ENCODE Processing Pipeline	2109266347864c8c3a4033457d3cb58c		https://www.encodeproject.org/files/ENCFF482BNC/@@download/ENCFF482BNC.bam				released	s3://encode-public/2016/11/15/1e2f3a6d-299e-4b23-a096-e01648dd702e/ENCFF482BNC.bam				
ENCFF855KHN	bam	bam		alignments	hg19	ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				2			76				ENCFF020LUU, ENCFF135NRF, ENCFF807MUK	920789631	ENCODE Processing Pipeline	50f30c0ea756caf45b9f7a616481efaa		https://www.encodeproject.org/files/ENCFF855KHN/@@download/ENCFF855KHN.bam				released	s3://encode-public/2016/11/15/e4e9f1ec-0caa-4628-89ea-a82ac49d0ee8/ENCFF855KHN.bam				
ENCFF579QWM	fastq	fastq		reads		ENCSR748TFF	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				964951977	Bradley Bernstein, Broad	e1b51f57a396726bba2c5ba4d2018535	SRA:SRR5832974	https://www.encodeproject.org/files/ENCFF579QWM/@@download/ENCFF579QWM.fastq.gz		Illumina HiSeq 2500	/files/ENCFF056UQL/, /files/ENCFF306TBR/	released	s3://encode-public/2016/10/20/ebcb9012-2c8d-4d29-9745-92bcb3702f85/ENCFF579QWM.fastq.gz				
ENCFF517EHH	fastq	fastq		reads		ENCSR748TFF	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				944180671	Bradley Bernstein, Broad	c10b2cd878d7d96e5d7a0721c55dbd8f	SRA:SRR5832975	https://www.encodeproject.org/files/ENCFF517EHH/@@download/ENCFF517EHH.fastq.gz		Illumina HiSeq 2500	/files/ENCFF056UQL/, /files/ENCFF306TBR/	released	s3://encode-public/2016/10/20/4e7d0ceb-0c04-4983-89e6-2a160798873f/ENCFF517EHH.fastq.gz				
ENCFF167BNB	bam	bam		unfiltered alignments	hg19	ENCSR748TFF	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF517EHH, ENCFF579QWM, ENCFF807MUK	1758128720	ENCODE Processing Pipeline	ce0db4742cf9171f5d07d36f31054d16		https://www.encodeproject.org/files/ENCFF167BNB/@@download/ENCFF167BNB.bam				released	s3://encode-public/2016/10/31/2ea9a636-a68a-48e9-9ef8-d6ba4219ca67/ENCFF167BNB.bam				
ENCFF039JZT	bam	bam		alignments	hg19	ENCSR748TFF	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF517EHH, ENCFF579QWM, ENCFF807MUK	1341606142	ENCODE Processing Pipeline	736ab3e40f8a8d42d502c62881d1eb18		https://www.encodeproject.org/files/ENCFF039JZT/@@download/ENCFF039JZT.bam				released	s3://encode-public/2016/10/31/84e7c955-2d9a-4ce6-b606-fb1c44c00659/ENCFF039JZT.bam				
ENCFF000CVS	fastq	fastq		reads		ENCSR000APH	ChIP-seq	CL:0000062	osteoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1	36		single-ended				995415191	Bradley Bernstein, Broad	2f8d714eaf2bedeac78d983ec35b8b49		https://www.encodeproject.org/files/ENCFF000CVS/@@download/ENCFF000CVS.fastq.gz		Illumina Genome Analyzer IIe	/files/ENCFF000CUZ/	released	s3://encode-public/2010/11/16/a0155cb6-09a0-4721-969a-e55ef68d5787/ENCFF000CVS.fastq.gz				
ENCFF000CVU	fastq	fastq		reads		ENCSR000APH	ChIP-seq	CL:0000062	osteoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	1	36		single-ended				1622331334	Bradley Bernstein, Broad	7399aa3234da42658ee6a5cd91495c47		https://www.encodeproject.org/files/ENCFF000CVU/@@download/ENCFF000CVU.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000CVB/	released	s3://encode-public/2010/11/16/48145368-a387-4678-b33a-d9f4e1692648/ENCFF000CVU.fastq.gz				
ENCFF535AIK	bam	bam		alignments	hg19	ENCSR000APH	ChIP-seq	CL:0000062	osteoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1			36				ENCFF000CVS, ENCFF807MUK	455401889	ENCODE Processing Pipeline	c130ebb784a241c841f266548aa9aafe		https://www.encodeproject.org/files/ENCFF535AIK/@@download/ENCFF535AIK.bam				released	s3://encode-public/2017/04/04/9a0b01df-d5ba-4ea5-af8a-0ba413d667da/ENCFF535AIK.bam				
ENCFF449YBK	bam	bam		unfiltered alignments	hg19	ENCSR000APH	ChIP-seq	CL:0000062	osteoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1			36				ENCFF000CVS, ENCFF807MUK	1139088129	ENCODE Processing Pipeline	70eb8f0378dd9567280e8042ae06a16e		https://www.encodeproject.org/files/ENCFF449YBK/@@download/ENCFF449YBK.bam				released	s3://encode-public/2017/04/04/c61068cd-ec55-4bca-a6b8-234de15e6857/ENCFF449YBK.bam				
ENCFF767YLX	bam	bam		alignments	hg19	ENCSR000APH	ChIP-seq	CL:0000062	osteoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2			36				ENCFF000CVU, ENCFF807MUK	1413016909	ENCODE Processing Pipeline	e48058f7f9980e2b05ff7aa7b577a7f9		https://www.encodeproject.org/files/ENCFF767YLX/@@download/ENCFF767YLX.bam				released	s3://encode-public/2017/04/04/bed0e3d2-37fa-429c-84ee-884dfb10a211/ENCFF767YLX.bam				
ENCFF817FSB	bam	bam		unfiltered alignments	hg19	ENCSR000APH	ChIP-seq	CL:0000062	osteoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2			36				ENCFF000CVU, ENCFF807MUK	2074970129	ENCODE Processing Pipeline	cc141439830c3127051949f83f2acfc3		https://www.encodeproject.org/files/ENCFF817FSB/@@download/ENCFF817FSB.bam				released	s3://encode-public/2017/04/04/bfbb36aa-ec04-449f-96e0-f2a17c0b5528/ENCFF817FSB.bam				
