File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF283FRR	bam	bam		unfiltered alignments	ENCSR507GFJ	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF190YPM, ENCFF382HGK, ENCFF450PQC, ENCFF496RSW, ENCFF973QOK	9966366718	ENCODE Processing Pipeline	c6d95ee83ff48645350fc4bd3ba888c6		https://www.encodeproject.org/files/ENCFF283FRR/@@download/ENCFF283FRR.bam	GRCh38				released	s3://encode-public/2018/05/04/84bda2fb-6ad4-4fa3-992b-3c5c121ae191/ENCFF283FRR.bam				
ENCFF989PKC	bam	bam		alignments	ENCSR507GFJ	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF283FRR	8061826601	ENCODE Processing Pipeline	805fe3182661e642f54b97b7d339131a		https://www.encodeproject.org/files/ENCFF989PKC/@@download/ENCFF989PKC.bam	GRCh38				released	s3://encode-public/2018/05/04/b1fc25df-4ee3-4c15-9afb-6baf2e8fdf7e/ENCFF989PKC.bam				
ENCFF869HVE	bam	bam		unfiltered alignments	ENCSR932KWJ	DNase-seq	EFO:0002101	A172	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				1							ENCFF002EPU, ENCFF002EPV, ENCFF002EPW, ENCFF002EPX, ENCFF496RSW	5363776553	ENCODE Processing Pipeline	33e43b5e259e68a991f161c48a0bbbb5		https://www.encodeproject.org/files/ENCFF869HVE/@@download/ENCFF869HVE.bam	GRCh38				released	s3://encode-public/2017/08/24/45389087-0a24-4278-805c-fb8c6c071982/ENCFF869HVE.bam				
ENCFF004ZWC	bam	bam		unfiltered alignments	ENCSR932KWJ	DNase-seq	EFO:0002101	A172	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				2							ENCFF015ITU, ENCFF067FWN, ENCFF173XRS, ENCFF433HRF, ENCFF461LIR, ENCFF496RSW, ENCFF499OWE, ENCFF593PVF, ENCFF646HUJ, ENCFF655KJK, ENCFF849LFI	20385272616	ENCODE Processing Pipeline	eea0c8ccc02dcb36a41f3f4b460a32e9		https://www.encodeproject.org/files/ENCFF004ZWC/@@download/ENCFF004ZWC.bam	GRCh38				released	s3://encode-public/2017/08/24/dd678736-b7e6-4351-90e0-a97e5e88bc1d/ENCFF004ZWC.bam				
ENCFF939DQH	bam	bam		alignments	ENCSR932KWJ	DNase-seq	EFO:0002101	A172	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				1							ENCFF869HVE	4039477807	ENCODE Processing Pipeline	6b8f4e234e241276bae26a7a6e37b12a		https://www.encodeproject.org/files/ENCFF939DQH/@@download/ENCFF939DQH.bam	GRCh38				released	s3://encode-public/2017/08/24/603e2435-8a93-44bd-aa05-9d009e0ba3b4/ENCFF939DQH.bam				
ENCFF402SAN	bam	bam		alignments	ENCSR932KWJ	DNase-seq	EFO:0002101	A172	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				2							ENCFF004ZWC	10713806436	ENCODE Processing Pipeline	863ecee10b1ac64e575f72de940f02be		https://www.encodeproject.org/files/ENCFF402SAN/@@download/ENCFF402SAN.bam	GRCh38				released	s3://encode-public/2017/08/24/322a45c8-51dd-4c2d-9118-a7bbf42f75e5/ENCFF402SAN.bam				
ENCFF904GWY	bam	bam		unfiltered alignments	ENCSR549NRK	DNase-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF496RSW, ENCFF550TNG, ENCFF901MDT, ENCFF909ZLQ, ENCFF988MKT	9724257465	ENCODE Processing Pipeline	b1c935cb25f5f73e1d17154b88037632		https://www.encodeproject.org/files/ENCFF904GWY/@@download/ENCFF904GWY.bam	GRCh38				released	s3://encode-public/2019/09/10/a24ff0ef-9c93-4352-baea-eb5db90f20fc/ENCFF904GWY.bam				
ENCFF400UAQ	bam	bam		alignments	ENCSR549NRK	DNase-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF904GWY	2110933774	ENCODE Processing Pipeline	be7753f07f11c77b2043694a420b5c16		https://www.encodeproject.org/files/ENCFF400UAQ/@@download/ENCFF400UAQ.bam	GRCh38				released	s3://encode-public/2019/09/10/8874e4bd-27c5-439a-9384-e20b2287610b/ENCFF400UAQ.bam				
ENCFF867HUE	bam	bam		unfiltered alignments	ENCSR337IRF	DNase-seq	EFO:0000681	RCC	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF496RSW, ENCFF634HSQ, ENCFF674DTQ, ENCFF743JGV, ENCFF885TCT	2787399845	ENCODE Processing Pipeline	bfac6ddf1679da059819a44b521fc44b		https://www.encodeproject.org/files/ENCFF867HUE/@@download/ENCFF867HUE.bam	GRCh38				released	s3://encode-public/2018/05/04/441e1391-4fa9-46c6-a797-944dab58175e/ENCFF867HUE.bam				
ENCFF190NMM	bam	bam		unfiltered alignments	ENCSR337IRF	DNase-seq	EFO:0000681	RCC	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				2							ENCFF496RSW, ENCFF586TJI, ENCFF698HEU, ENCFF745VYR, ENCFF951RLM	3362193684	ENCODE Processing Pipeline	affef11d92028a80c0f096eea61a9402		https://www.encodeproject.org/files/ENCFF190NMM/@@download/ENCFF190NMM.bam	GRCh38				released	s3://encode-public/2018/05/04/2bf48130-d0d2-4dbf-bafe-e097a09c24c0/ENCFF190NMM.bam				
ENCFF683ORR	bam	bam		alignments	ENCSR337IRF	DNase-seq	EFO:0000681	RCC	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF639MVB, ENCFF867HUE	14774727519	ENCODE Processing Pipeline	80168856ae677fe993509a2c51b922b6		https://www.encodeproject.org/files/ENCFF683ORR/@@download/ENCFF683ORR.bam	GRCh38				released	s3://encode-public/2018/05/04/865307af-ac62-48ee-8cb3-ed6dfd20072d/ENCFF683ORR.bam				
ENCFF544YPD	bam	bam		alignments	ENCSR337IRF	DNase-seq	EFO:0000681	RCC	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				2							ENCFF190NMM, ENCFF680ITZ	9510582313	ENCODE Processing Pipeline	55351a0598c46877abc2d87b10e3c512		https://www.encodeproject.org/files/ENCFF544YPD/@@download/ENCFF544YPD.bam	GRCh38				released	s3://encode-public/2018/05/04/b094a1dc-c6c8-4d41-8bdd-b3eb2b2267f8/ENCFF544YPD.bam				
ENCFF680ITZ	bam	bam		unfiltered alignments	ENCSR337IRF	DNase-seq	EFO:0000681	RCC	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				2							ENCFF006DVV, ENCFF088WWQ, ENCFF098FGE, ENCFF317USA, ENCFF400NOJ, ENCFF496RSW, ENCFF686XBH, ENCFF810ESA, ENCFF926DBS	13685339477	ENCODE Processing Pipeline	982b74b8febc128f895f7dd3f886e229		https://www.encodeproject.org/files/ENCFF680ITZ/@@download/ENCFF680ITZ.bam	GRCh38				released	s3://encode-public/2016/10/13/7b2efd9b-128e-468a-933c-3e23635ca035/ENCFF680ITZ.bam				
ENCFF639MVB	bam	bam		unfiltered alignments	ENCSR337IRF	DNase-seq	EFO:0000681	RCC	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF193FRH, ENCFF204GEA, ENCFF441XGC, ENCFF496RSW, ENCFF512ZJV, ENCFF541OVV, ENCFF569AKP, ENCFF661UHM, ENCFF671DGC, ENCFF734QPI, ENCFF856KPJ, ENCFF921ZSK, ENCFF964CVD	17466122704	ENCODE Processing Pipeline	01154fbc7afcdd746445e34d8fb25ab5		https://www.encodeproject.org/files/ENCFF639MVB/@@download/ENCFF639MVB.bam	GRCh38				released	s3://encode-public/2016/10/13/1fafecd9-86c4-4771-b9a7-b6e682049b89/ENCFF639MVB.bam				
ENCFF014CWX	bam	bam		unfiltered alignments	ENCSR037PGI	DNase-seq	EFO:0005707	RCC 7860	cell line	Homo sapiens											DNA						2015-10-14	ENCODE				1							ENCFF091UZQ, ENCFF323QSL, ENCFF496RSW, ENCFF556LYB, ENCFF667GXL, ENCFF702GVX, ENCFF955SVT	21718906902	ENCODE Processing Pipeline	1cace2769943fe10d6080535ce24a219		https://www.encodeproject.org/files/ENCFF014CWX/@@download/ENCFF014CWX.bam	GRCh38				released	s3://encode-public/2017/10/02/7001b50d-3f7d-418b-a990-97fcde2fb11e/ENCFF014CWX.bam				
ENCFF944SOK	bam	bam		unfiltered alignments	ENCSR037PGI	DNase-seq	EFO:0005707	RCC 7860	cell line	Homo sapiens											DNA						2015-10-14	ENCODE				2							ENCFF032DMB, ENCFF061BEJ, ENCFF269WWJ, ENCFF354IKS, ENCFF360DNQ, ENCFF408GKR, ENCFF467FGL, ENCFF496RSW, ENCFF509JVC, ENCFF869PWD, ENCFF926RTB	10582579548	ENCODE Processing Pipeline	97edf69dce608d794c03c2dfe9e290a8		https://www.encodeproject.org/files/ENCFF944SOK/@@download/ENCFF944SOK.bam	GRCh38				released	s3://encode-public/2017/10/02/1eb7e52e-c5d0-4eb1-8367-36a52a1aac7b/ENCFF944SOK.bam				
ENCFF946UBZ	bam	bam		alignments	ENCSR037PGI	DNase-seq	EFO:0005707	RCC 7860	cell line	Homo sapiens											DNA						2015-10-14	ENCODE				2							ENCFF944SOK	8730974095	ENCODE Processing Pipeline	fa3053467249ec1487efb5d6ebcd100a		https://www.encodeproject.org/files/ENCFF946UBZ/@@download/ENCFF946UBZ.bam	GRCh38				released	s3://encode-public/2017/10/02/0c6fb83a-9e36-4880-aaea-16ebb44ac3ee/ENCFF946UBZ.bam				
ENCFF660DFK	bam	bam		alignments	ENCSR037PGI	DNase-seq	EFO:0005707	RCC 7860	cell line	Homo sapiens											DNA						2015-10-14	ENCODE				1							ENCFF014CWX	6938607642	ENCODE Processing Pipeline	2110e0d4c265cd620640809e3f2087a0		https://www.encodeproject.org/files/ENCFF660DFK/@@download/ENCFF660DFK.bam	GRCh38				released	s3://encode-public/2017/10/02/80de47fd-1633-4e2e-bf88-76538568d8eb/ENCFF660DFK.bam				
ENCFF486CAT	bam	bam		unfiltered alignments	ENCSR171ADO	DNase-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2018-02-28	ENCODE				1							ENCFF065TUN, ENCFF126XBF, ENCFF297GUX, ENCFF361LWQ, ENCFF364NMH, ENCFF496RSW, ENCFF514TMH, ENCFF726NHN, ENCFF926IAT	10181001073	ENCODE Processing Pipeline	184a88a345eb00d8461c9715d8bad6c8		https://www.encodeproject.org/files/ENCFF486CAT/@@download/ENCFF486CAT.bam	GRCh38				released	s3://encode-public/2018/02/28/6772f6dd-e67a-46f9-8062-50ac6223746b/ENCFF486CAT.bam				
ENCFF461GFF	bam	bam		alignments	ENCSR171ADO	DNase-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2018-02-28	ENCODE				1							ENCFF486CAT	3283033847	ENCODE Processing Pipeline	8797e2316cd2e846dba0c7ff3f231d4c		https://www.encodeproject.org/files/ENCFF461GFF/@@download/ENCFF461GFF.bam	GRCh38				released	s3://encode-public/2018/02/28/314fe85b-1384-4383-adeb-c87bafc28ca8/ENCFF461GFF.bam				
ENCFF172ILB	bam	bam		unfiltered alignments	ENCSR678ILN	DNase-seq	EFO:0005901	ELF-1	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				1							ENCFF313HSR, ENCFF399AJD, ENCFF496RSW, ENCFF561COV	2104139263	ENCODE Processing Pipeline	42c7e5accc8050dfcdc585a4ff98e579		https://www.encodeproject.org/files/ENCFF172ILB/@@download/ENCFF172ILB.bam	GRCh38				released	s3://encode-public/2016/10/25/6eecb2c7-6e3d-4bff-a5c7-ac88d9daa96b/ENCFF172ILB.bam				
ENCFF210YCW	bam	bam		unfiltered alignments	ENCSR678ILN	DNase-seq	EFO:0005901	ELF-1	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				2							ENCFF496RSW, ENCFF733PHT	235771724	ENCODE Processing Pipeline	fbf71678ffe2549a868b8873cccb952e		https://www.encodeproject.org/files/ENCFF210YCW/@@download/ENCFF210YCW.bam	GRCh38				released	s3://encode-public/2016/10/25/f8001965-60a6-4854-b0c4-3bad818f6641/ENCFF210YCW.bam				
ENCFF940MSN	bam	bam		unfiltered alignments	ENCSR678ILN	DNase-seq	EFO:0005901	ELF-1	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				2							ENCFF496RSW, ENCFF724ZTC, ENCFF763MIQ	16778161399	ENCODE Processing Pipeline	57298a29877672754272811accfdae7e		https://www.encodeproject.org/files/ENCFF940MSN/@@download/ENCFF940MSN.bam	GRCh38				released	s3://encode-public/2017/08/24/18172d05-867d-4459-bebb-dbe0c4b8643b/ENCFF940MSN.bam				
ENCFF516PCO	bam	bam		alignments	ENCSR678ILN	DNase-seq	EFO:0005901	ELF-1	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				1							ENCFF172ILB	1616205632	ENCODE Processing Pipeline	c5942e4708877a9a4cb3179bc995ce46		https://www.encodeproject.org/files/ENCFF516PCO/@@download/ENCFF516PCO.bam	GRCh38				released	s3://encode-public/2017/08/24/54eb000a-228b-4d74-b6a0-9591ab84fa0a/ENCFF516PCO.bam				
ENCFF433CFI	bam	bam		alignments	ENCSR678ILN	DNase-seq	EFO:0005901	ELF-1	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				2							ENCFF210YCW, ENCFF940MSN	14470326052	ENCODE Processing Pipeline	4f832f4b0fd7c3a4697e64f80f55cc8c		https://www.encodeproject.org/files/ENCFF433CFI/@@download/ENCFF433CFI.bam	GRCh38				released	s3://encode-public/2017/08/24/fbaa8439-b1b8-4a0c-859c-8f3eb4c0db75/ENCFF433CFI.bam				
ENCFF541AMV	bam	bam		unfiltered alignments	ENCSR127PWK	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF002DVF, ENCFF496RSW	573085833	ENCODE Processing Pipeline	38ae388cb62aeb7b3c3ead323f5ca878		https://www.encodeproject.org/files/ENCFF541AMV/@@download/ENCFF541AMV.bam	GRCh38				released	s3://encode-public/2016/10/13/fc3e055a-f7de-46b0-a9f9-99cd307c402e/ENCFF541AMV.bam				
ENCFF976XGI	bam	bam		unfiltered alignments	ENCSR127PWK	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF002DVC, ENCFF002DVD, ENCFF002DVE, ENCFF002DVG, ENCFF496RSW	22228812181	ENCODE Processing Pipeline	601dbdb27ee4dd10c3462a80e203bd51		https://www.encodeproject.org/files/ENCFF976XGI/@@download/ENCFF976XGI.bam	GRCh38				released	s3://encode-public/2017/08/24/bdfac410-0c09-4399-be87-025edba1ef5b/ENCFF976XGI.bam				
ENCFF581GVQ	bam	bam		alignments	ENCSR127PWK	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF541AMV, ENCFF976XGI	19031307019	ENCODE Processing Pipeline	d0b40719702879addac6e9b7598e1073		https://www.encodeproject.org/files/ENCFF581GVQ/@@download/ENCFF581GVQ.bam	GRCh38				released	s3://encode-public/2017/08/24/ef74f6f7-d01e-448c-b516-6635fe33c1d9/ENCFF581GVQ.bam				
ENCFF127RDH	bam	bam		unfiltered alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF002DWH, ENCFF496RSW	1492957533	ENCODE Processing Pipeline	ef7f58cbe91cc26bfdb6a1938b374d1e		https://www.encodeproject.org/files/ENCFF127RDH/@@download/ENCFF127RDH.bam	GRCh38				released	s3://encode-public/2016/10/13/419a7104-4947-4dfb-b93c-769f34d61031/ENCFF127RDH.bam				
ENCFF529HHH	bam	bam		unfiltered alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF002DXT, ENCFF002DXU, ENCFF002DXV, ENCFF002DXW, ENCFF496RSW	15546038862	ENCODE Processing Pipeline	f9cb343cdee2dde2562b9a68a1834382		https://www.encodeproject.org/files/ENCFF529HHH/@@download/ENCFF529HHH.bam	GRCh38				released	s3://encode-public/2017/08/24/387d9e4d-a6e0-4ac4-96ff-4f97df751b3a/ENCFF529HHH.bam				
ENCFF161QVP	bam	bam		unfiltered alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF002DWF, ENCFF002DWG, ENCFF002DWI, ENCFF002DWK, ENCFF496RSW	9493705045	ENCODE Processing Pipeline	04f0e789f11c58e1b6db4d72fb236391		https://www.encodeproject.org/files/ENCFF161QVP/@@download/ENCFF161QVP.bam	GRCh38				released	s3://encode-public/2017/08/24/f54783eb-aef6-4113-854f-974cd635963c/ENCFF161QVP.bam				
ENCFF226FCY	bam	bam		alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF529HHH	12166256434	ENCODE Processing Pipeline	8c4d832a1d45af9b53beb1320cb47896		https://www.encodeproject.org/files/ENCFF226FCY/@@download/ENCFF226FCY.bam	GRCh38				released	s3://encode-public/2017/08/24/feeadaf3-3638-43e3-bf08-97c26ea86717/ENCFF226FCY.bam				
ENCFF982IRZ	bam	bam		alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF127RDH, ENCFF161QVP	7798392103	ENCODE Processing Pipeline	a8a9db0d62a90e77f3a6ec9a6d73743c		https://www.encodeproject.org/files/ENCFF982IRZ/@@download/ENCFF982IRZ.bam	GRCh38				released	s3://encode-public/2017/08/24/6c3a2448-8ed4-4330-9b61-048dd4e0157a/ENCFF982IRZ.bam				
ENCFF739MYW	bam	bam		unfiltered alignments	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				1							ENCFF228GJZ, ENCFF496RSW, ENCFF531LWS	2407876163	ENCODE Processing Pipeline	08e00251c8a4874eb0da10f86a6fb66a		https://www.encodeproject.org/files/ENCFF739MYW/@@download/ENCFF739MYW.bam	GRCh38				released	s3://encode-public/2017/11/26/89db171b-f156-4b19-933c-0b149901fecd/ENCFF739MYW.bam				
ENCFF276YXJ	bam	bam		unfiltered alignments	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				1							ENCFF007MOO, ENCFF496RSW, ENCFF523AAT, ENCFF826CWU, ENCFF828TDO	23449491177	ENCODE Processing Pipeline	db6f329bbbd04d33ac980e7fa33735a1		https://www.encodeproject.org/files/ENCFF276YXJ/@@download/ENCFF276YXJ.bam	GRCh38				released	s3://encode-public/2017/11/26/e1974fa8-98db-46ae-acd4-e902a3f9fa58/ENCFF276YXJ.bam				
ENCFF543WBR	bam	bam		alignments	ENCSR000EQI	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				1							ENCFF276YXJ, ENCFF739MYW	18513285448	ENCODE Processing Pipeline	c4ec948d7255bf80556e552978593203		https://www.encodeproject.org/files/ENCFF543WBR/@@download/ENCFF543WBR.bam	GRCh38				released	s3://encode-public/2017/11/26/93a7746f-fdc8-4edc-8ad8-16aad43a5e37/ENCFF543WBR.bam				
ENCFF362PNO	bam	bam		unfiltered alignments	ENCSR515EWI	DNase-seq	EFO:0002150	Caki2	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				1							ENCFF002EPC, ENCFF002EPP, ENCFF496RSW	1803879002	ENCODE Processing Pipeline	018447c9d8cfa9fdef0d9f1578dcef24		https://www.encodeproject.org/files/ENCFF362PNO/@@download/ENCFF362PNO.bam	GRCh38				released	s3://encode-public/2016/10/13/05738da3-de37-4a81-afd4-c2f4d165dffe/ENCFF362PNO.bam				
ENCFF079TWD	bam	bam		unfiltered alignments	ENCSR515EWI	DNase-seq	EFO:0002150	Caki2	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				2							ENCFF002EPN, ENCFF002EPT, ENCFF496RSW	1650510052	ENCODE Processing Pipeline	a2e1bff33edabaeac3b6d57f24812720		https://www.encodeproject.org/files/ENCFF079TWD/@@download/ENCFF079TWD.bam	GRCh38				released	s3://encode-public/2016/10/13/03fa1f24-efcb-4c99-8600-95aa36608dd4/ENCFF079TWD.bam				
ENCFF770WFR	bam	bam		unfiltered alignments	ENCSR515EWI	DNase-seq	EFO:0002150	Caki2	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				1							ENCFF002EPD, ENCFF002EPE, ENCFF002EPF, ENCFF002EPG, ENCFF002EPH, ENCFF002EPI, ENCFF002EPJ, ENCFF002EPK, ENCFF002EPL, ENCFF002EPM, ENCFF496RSW	12212647243	ENCODE Processing Pipeline	c595322d0b7d4de63893713f2ae69fbf		https://www.encodeproject.org/files/ENCFF770WFR/@@download/ENCFF770WFR.bam	GRCh38				released	s3://encode-public/2017/08/24/143f8fce-4476-4ee3-8b81-eff1d21c48fe/ENCFF770WFR.bam				
ENCFF860AVV	bam	bam		unfiltered alignments	ENCSR515EWI	DNase-seq	EFO:0002150	Caki2	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				2							ENCFF002EPO, ENCFF002EPQ, ENCFF002EPR, ENCFF002EPS, ENCFF496RSW	1127583986	ENCODE Processing Pipeline	e470658493f25c4a7efb5520a1275157		https://www.encodeproject.org/files/ENCFF860AVV/@@download/ENCFF860AVV.bam	GRCh38				released	s3://encode-public/2017/08/24/4d94e5d9-3ba2-4c69-b7df-27cd365e6abd/ENCFF860AVV.bam				
ENCFF316ZBI	bam	bam		alignments	ENCSR515EWI	DNase-seq	EFO:0002150	Caki2	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				1							ENCFF362PNO, ENCFF770WFR	12330273004	ENCODE Processing Pipeline	3d540b9584097e14e0d41a384401045d		https://www.encodeproject.org/files/ENCFF316ZBI/@@download/ENCFF316ZBI.bam	GRCh38				released	s3://encode-public/2017/08/24/aa5451b4-d32d-4bb4-b550-dc21b610cc39/ENCFF316ZBI.bam				
ENCFF404BHS	bam	bam		alignments	ENCSR515EWI	DNase-seq	EFO:0002150	Caki2	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				2							ENCFF079TWD, ENCFF860AVV	2332953519	ENCODE Processing Pipeline	cffd44630a6c18f64ad4c1c7a9fabeba		https://www.encodeproject.org/files/ENCFF404BHS/@@download/ENCFF404BHS.bam	GRCh38				released	s3://encode-public/2017/08/24/d12dda1a-6494-4817-bce3-ed9b29d8444f/ENCFF404BHS.bam				
ENCFF655CXK	bam	bam		unfiltered alignments	ENCSR429RHR	DNase-seq	EFO:0001232	RKO	cell line	Homo sapiens											DNA						2016-08-01	ENCODE				1							ENCFF394CAP, ENCFF425SKX, ENCFF496RSW, ENCFF504UIW, ENCFF649LHS, ENCFF760YDK, ENCFF784YDQ	9714336024	ENCODE Processing Pipeline	2435e5b35e42dfe7297c161081a7da03		https://www.encodeproject.org/files/ENCFF655CXK/@@download/ENCFF655CXK.bam	GRCh38				released	s3://encode-public/2017/08/24/e8e66b6d-4dce-4323-9459-ed81b626a47b/ENCFF655CXK.bam				
ENCFF314PDP	bam	bam		unfiltered alignments	ENCSR429RHR	DNase-seq	EFO:0001232	RKO	cell line	Homo sapiens											DNA						2016-08-01	ENCODE				2							ENCFF072DEL, ENCFF080GUK, ENCFF496RSW, ENCFF590LKS, ENCFF865EFF, ENCFF935NDW, ENCFF971TXA	14667022630	ENCODE Processing Pipeline	28e49c208e5d4264329eb97705083886		https://www.encodeproject.org/files/ENCFF314PDP/@@download/ENCFF314PDP.bam	GRCh38				released	s3://encode-public/2017/08/24/32a998c0-a637-4fc8-9bce-2d9c9e5dd347/ENCFF314PDP.bam				
ENCFF287XYD	bam	bam		alignments	ENCSR429RHR	DNase-seq	EFO:0001232	RKO	cell line	Homo sapiens											DNA						2016-08-01	ENCODE				1							ENCFF655CXK	8403789800	ENCODE Processing Pipeline	d06fc84ea327913a0535e01af75b8f67		https://www.encodeproject.org/files/ENCFF287XYD/@@download/ENCFF287XYD.bam	GRCh38				released	s3://encode-public/2017/08/24/06b28a9b-efff-469a-bcc0-fecdbe3818ac/ENCFF287XYD.bam				
ENCFF500AWG	bam	bam		alignments	ENCSR429RHR	DNase-seq	EFO:0001232	RKO	cell line	Homo sapiens											DNA						2016-08-01	ENCODE				2							ENCFF314PDP	8619442724	ENCODE Processing Pipeline	1bd80b5dac28253b52cc7d82919b5b77		https://www.encodeproject.org/files/ENCFF500AWG/@@download/ENCFF500AWG.bam	GRCh38				released	s3://encode-public/2017/08/24/02794898-7141-4c1c-b2e2-00d9605b84c0/ENCFF500AWG.bam				
ENCFF955SOE	bam	bam		unfiltered alignments	ENCSR259GYP	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF146QOZ, ENCFF496RSW, ENCFF521SSC, ENCFF664XZJ, ENCFF882XQL	12131355793	ENCODE Processing Pipeline	c07ff6af20f15d6a40103845d7c5f4bb		https://www.encodeproject.org/files/ENCFF955SOE/@@download/ENCFF955SOE.bam	GRCh38				released	s3://encode-public/2019/10/04/d4bc4ae9-603e-4047-bbfd-7e6991688aea/ENCFF955SOE.bam				
ENCFF647DDQ	bam	bam		alignments	ENCSR259GYP	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF955SOE	2007225055	ENCODE Processing Pipeline	a8cdf7bd86d267255af0d017e0dcafa5		https://www.encodeproject.org/files/ENCFF647DDQ/@@download/ENCFF647DDQ.bam	GRCh38				released	s3://encode-public/2019/10/04/eeef8725-16ad-4dfe-81f6-95c81ae5dce7/ENCFF647DDQ.bam				
ENCFF242YDL	bam	bam		unfiltered alignments	ENCSR686WJL	DNase-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF121ZPP, ENCFF278UZD, ENCFF496RSW, ENCFF729QBJ, ENCFF759LEG, ENCFF862GNE, ENCFF885SVB	10456520054	ENCODE Processing Pipeline	470459bf371bfcb189118013756de76f		https://www.encodeproject.org/files/ENCFF242YDL/@@download/ENCFF242YDL.bam	GRCh38				released	s3://encode-public/2019/09/11/35716b9a-9736-4d5e-83aa-558fed78d4c7/ENCFF242YDL.bam				
ENCFF191MRJ	bam	bam		alignments	ENCSR686WJL	DNase-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF242YDL	3255599073	ENCODE Processing Pipeline	457c9eddb88c3c42db67e69658657d2e		https://www.encodeproject.org/files/ENCFF191MRJ/@@download/ENCFF191MRJ.bam	GRCh38				released	s3://encode-public/2019/09/11/d8edc4bc-ff4f-4189-a33e-f0491f4cb2d4/ENCFF191MRJ.bam				
