File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF920QWF	bam	bam		alignments	ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF368EWD, ENCFF727MQK	12655174187	ENCODE Processing Pipeline	5b832d360661192804bdb6c024347754		https://www.encodeproject.org/files/ENCFF920QWF/@@download/ENCFF920QWF.bam	GRCh38				released	s3://encode-public/2017/10/03/4a82fd0a-c5d9-4b89-898d-100c55aed678/ENCFF920QWF.bam				
ENCFF411EVY	bam	bam		unfiltered alignments	ENCSR753QKD	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF027HWH, ENCFF496RSW	1729026908	ENCODE Processing Pipeline	8bb729c973b3bfaef483dfdc1fd9c3e9		https://www.encodeproject.org/files/ENCFF411EVY/@@download/ENCFF411EVY.bam	GRCh38				released	s3://encode-public/2016/11/18/056b1b90-755b-4fdf-b812-7b1d1df8a643/ENCFF411EVY.bam				
ENCFF240PRN	bam	bam		alignments	ENCSR753QKD	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF411EVY	1388732767	ENCODE Processing Pipeline	3609e3a20f4491f1ed6fc08c51ff7494		https://www.encodeproject.org/files/ENCFF240PRN/@@download/ENCFF240PRN.bam	GRCh38				released	s3://encode-public/2017/09/18/0fd7dc67-3dc5-440f-a96f-c48339c4ed6b/ENCFF240PRN.bam				
ENCFF822AIF	bam	bam		unfiltered alignments	ENCSR757EPJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF197TZM, ENCFF341QLU, ENCFF496RSW	2797853360	ENCODE Processing Pipeline	0c8dbb31db8bc7826657f5da067c28ee		https://www.encodeproject.org/files/ENCFF822AIF/@@download/ENCFF822AIF.bam	GRCh38				released	s3://encode-public/2016/11/03/21d167c8-7285-465c-adcf-e129c833cd56/ENCFF822AIF.bam				
ENCFF066IIT	bam	bam		alignments	ENCSR757EPJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF822AIF	2037165762	ENCODE Processing Pipeline	17c8292ed86e9f8b93e34dba2e4b0f92		https://www.encodeproject.org/files/ENCFF066IIT/@@download/ENCFF066IIT.bam	GRCh38				released	s3://encode-public/2017/09/18/e001e6d3-4095-451f-be40-d6c2f1bd3bd1/ENCFF066IIT.bam				
ENCFF171BMF	bam	bam		unfiltered alignments	ENCSR953JVX	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF496RSW, ENCFF618FCN, ENCFF799XLW, ENCFF916YMJ	1584455979	ENCODE Processing Pipeline	0b85f11abc689e74f4e55a527a043dbb		https://www.encodeproject.org/files/ENCFF171BMF/@@download/ENCFF171BMF.bam	GRCh38				released	s3://encode-public/2016/10/30/49eed19c-4058-465b-81f6-bc981def475e/ENCFF171BMF.bam				
ENCFF165CHM	bam	bam		alignments	ENCSR953JVX	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF171BMF	1320099143	ENCODE Processing Pipeline	eac5bb23fd6545d4e5b7fd0cfa600212		https://www.encodeproject.org/files/ENCFF165CHM/@@download/ENCFF165CHM.bam	GRCh38				released	s3://encode-public/2017/09/18/833dda35-67dd-40ef-b13e-8baaf2a6add8/ENCFF165CHM.bam				
ENCFF314QVF	bam	bam		unfiltered alignments	ENCSR724CND	DNase-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF440YFN, ENCFF496RSW, ENCFF697FAU	1723007112	ENCODE Processing Pipeline	7619b12a7ae638384445325ceb2cacb1		https://www.encodeproject.org/files/ENCFF314QVF/@@download/ENCFF314QVF.bam	GRCh38				released	s3://encode-public/2016/10/30/8e9b1ffd-7bdf-49fc-88ac-4a2beef356eb/ENCFF314QVF.bam				
ENCFF250XMK	bam	bam		unfiltered alignments	ENCSR724CND	DNase-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF008PEH, ENCFF221EVR, ENCFF496RSW	2027648217	ENCODE Processing Pipeline	4b6c043e1446b90f910b913404c82df2		https://www.encodeproject.org/files/ENCFF250XMK/@@download/ENCFF250XMK.bam	GRCh38				released	s3://encode-public/2016/10/30/38073272-8e53-4120-9b8e-e06f74244b56/ENCFF250XMK.bam				
ENCFF923AHY	bam	bam		alignments	ENCSR724CND	DNase-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF250XMK, ENCFF314QVF	2662297555	ENCODE Processing Pipeline	8075f273315165c65578fe34cabaa86c		https://www.encodeproject.org/files/ENCFF923AHY/@@download/ENCFF923AHY.bam	GRCh38				released	s3://encode-public/2017/10/03/0779e598-8292-49cc-be29-75d790af1833/ENCFF923AHY.bam				
ENCFF822QNI	bam	bam		unfiltered alignments	ENCSR062DXC	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF163YUT, ENCFF165LIK, ENCFF252UQF, ENCFF350TJS, ENCFF353FEG, ENCFF496RSW, ENCFF784NTC	1336368117	ENCODE Processing Pipeline	13469379cb6f9018ba0aebaca984bc90		https://www.encodeproject.org/files/ENCFF822QNI/@@download/ENCFF822QNI.bam	GRCh38				released	s3://encode-public/2016/11/04/b7f30081-0a4d-4677-b212-bca76f8e024c/ENCFF822QNI.bam				
ENCFF639QKR	bam	bam		alignments	ENCSR062DXC	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF822QNI	1074436246	ENCODE Processing Pipeline	cb24cc2fed68686cd28cb8b31f7ad58c		https://www.encodeproject.org/files/ENCFF639QKR/@@download/ENCFF639QKR.bam	GRCh38				released	s3://encode-public/2017/09/18/864332f2-c4e3-4609-94a2-a51694f51ddb/ENCFF639QKR.bam				
ENCFF225GDA	bam	bam		unfiltered alignments	ENCSR888GBS	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF317BCY, ENCFF496RSW, ENCFF607AYQ	2002312772	ENCODE Processing Pipeline	3bfc9b30dea6b96544d975fae69e1ca2		https://www.encodeproject.org/files/ENCFF225GDA/@@download/ENCFF225GDA.bam	GRCh38				released	s3://encode-public/2016/11/03/637ac245-43ab-42b0-b89f-0cbf5ae67fcb/ENCFF225GDA.bam				
ENCFF868KCX	bam	bam		alignments	ENCSR888GBS	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF225GDA	1692952562	ENCODE Processing Pipeline	9a6778ad2053587b4808ad0f6dbafc03		https://www.encodeproject.org/files/ENCFF868KCX/@@download/ENCFF868KCX.bam	GRCh38				released	s3://encode-public/2017/09/18/581edede-f473-485b-8901-ddf0d10b1a3f/ENCFF868KCX.bam				
ENCFF473GVE	bam	bam		unfiltered alignments	ENCSR000EKF	DNase-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF000STF, ENCFF496RSW	693822052	ENCODE Processing Pipeline	6d8fe2344ff0fbff0bd8cbfb38422173		https://www.encodeproject.org/files/ENCFF473GVE/@@download/ENCFF473GVE.bam	GRCh38				released	s3://encode-public/2016/10/25/54f01de0-d3a1-4aa8-b18c-63c2d78fb139/ENCFF473GVE.bam				
ENCFF350IHM	bam	bam		unfiltered alignments	ENCSR000EKF	DNase-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF000STI, ENCFF496RSW	821024339	ENCODE Processing Pipeline	ef435c5c5720627d02f9401c776f8d6c		https://www.encodeproject.org/files/ENCFF350IHM/@@download/ENCFF350IHM.bam	GRCh38				released	s3://encode-public/2016/10/25/669314d0-cba7-4444-9219-35cdbb2bcae4/ENCFF350IHM.bam				
ENCFF282DOM	bam	bam		alignments	ENCSR000EKF	DNase-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF350IHM, ENCFF473GVE	1039946122	ENCODE Processing Pipeline	d6c42b49e3cbf73a7ed0fca874aa18b2		https://www.encodeproject.org/files/ENCFF282DOM/@@download/ENCFF282DOM.bam	GRCh38				released	s3://encode-public/2017/10/04/7814ece3-a25e-40a5-a0a0-13937403b315/ENCFF282DOM.bam				
ENCFF546KQT	bam	bam		unfiltered alignments	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF001DDF, ENCFF496RSW	2060457581	ENCODE Processing Pipeline	c64d278e8c725ecd1528186eb78621c1		https://www.encodeproject.org/files/ENCFF546KQT/@@download/ENCFF546KQT.bam	GRCh38				released	s3://encode-public/2016/10/23/c267c721-8aca-41fe-939a-96bc20a9cc5c/ENCFF546KQT.bam				
ENCFF066WLA	bam	bam		unfiltered alignments	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF001DDE, ENCFF496RSW	1821748706	ENCODE Processing Pipeline	86f40cf2c3113675c8e40226c2c3980f		https://www.encodeproject.org/files/ENCFF066WLA/@@download/ENCFF066WLA.bam	GRCh38				released	s3://encode-public/2016/10/23/02428a71-36bc-487c-ab09-dfa74cea39d3/ENCFF066WLA.bam				
ENCFF147IMV	bam	bam		alignments	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF546KQT	1625012264	ENCODE Processing Pipeline	7dd4fa8df1d96618b97d42fa79d25f34		https://www.encodeproject.org/files/ENCFF147IMV/@@download/ENCFF147IMV.bam	GRCh38				released	s3://encode-public/2017/08/24/fa50c4ce-1bd3-4d42-a65e-ae6471d2e957/ENCFF147IMV.bam				
ENCFF886SWA	bam	bam		alignments	ENCSR000ENO	DNase-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF066WLA	1423890991	ENCODE Processing Pipeline	a0f110d3757c2b8132b7e9057586e0e5		https://www.encodeproject.org/files/ENCFF886SWA/@@download/ENCFF886SWA.bam	GRCh38				released	s3://encode-public/2017/08/24/21642887-db7d-42f4-ac37-e95e46d2084c/ENCFF886SWA.bam				
ENCFF154VRN	bam	bam		unfiltered alignments	ENCSR774RCO	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF284QQA, ENCFF496RSW, ENCFF963VXJ	1345137783	ENCODE Processing Pipeline	8b575edc0d87f271ab42844d6fcd924f		https://www.encodeproject.org/files/ENCFF154VRN/@@download/ENCFF154VRN.bam	GRCh38				released	s3://encode-public/2017/10/03/b965a70c-077d-49fd-bde7-4cd2e4b97158/ENCFF154VRN.bam				
ENCFF380YZI	bam	bam		unfiltered alignments	ENCSR774RCO	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF189ITP, ENCFF496RSW, ENCFF568VKQ	13868475123	ENCODE Processing Pipeline	158ed814beabdc4794e10fefecceb71e		https://www.encodeproject.org/files/ENCFF380YZI/@@download/ENCFF380YZI.bam	GRCh38				released	s3://encode-public/2017/10/03/0a81ca4c-4002-4270-a247-f617abca9893/ENCFF380YZI.bam				
ENCFF238GSX	bam	bam		alignments	ENCSR774RCO	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF154VRN, ENCFF380YZI	12889652586	ENCODE Processing Pipeline	5cbe3ded9932b3c4c98e72d504c3119f		https://www.encodeproject.org/files/ENCFF238GSX/@@download/ENCFF238GSX.bam	GRCh38				released	s3://encode-public/2017/10/03/7dd24d9f-9198-4255-ba46-c5ab9129a6af/ENCFF238GSX.bam				
ENCFF006REZ	bam	bam		unfiltered alignments	ENCSR572LDG	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF215PUL, ENCFF264PKT, ENCFF496RSW, ENCFF594GWU, ENCFF898VOB, ENCFF974VPE	2668845192	ENCODE Processing Pipeline	d9ddb6c7c870f514780f224848a084e8		https://www.encodeproject.org/files/ENCFF006REZ/@@download/ENCFF006REZ.bam	GRCh38				released	s3://encode-public/2016/11/04/5edda57e-899b-4671-be9c-140cb32a62a5/ENCFF006REZ.bam				
ENCFF704CZH	bam	bam		alignments	ENCSR572LDG	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF006REZ	1765512936	ENCODE Processing Pipeline	3a1da59f3231cda82573e73ab6ee3b9a		https://www.encodeproject.org/files/ENCFF704CZH/@@download/ENCFF704CZH.bam	GRCh38				released	s3://encode-public/2017/09/18/2e23eeed-8281-4411-98a5-6bd66ac24737/ENCFF704CZH.bam				
ENCFF483SZC	bam	bam		unfiltered alignments	ENCSR392GCE	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF151KDO, ENCFF210JWW, ENCFF278ZNT, ENCFF416ZBD, ENCFF496RSW, ENCFF943TNE	2412602804	ENCODE Processing Pipeline	b51c5a751fb11d4f7fc392d481ffcd3b		https://www.encodeproject.org/files/ENCFF483SZC/@@download/ENCFF483SZC.bam	GRCh38				released	s3://encode-public/2016/11/04/ae032a0a-97d9-4a27-a4fe-4aa6ab82d015/ENCFF483SZC.bam				
ENCFF187STF	bam	bam		alignments	ENCSR392GCE	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF483SZC	1855674827	ENCODE Processing Pipeline	c8cf32ee62343af4462fa0cc33307ada		https://www.encodeproject.org/files/ENCFF187STF/@@download/ENCFF187STF.bam	GRCh38				released	s3://encode-public/2017/09/18/c4b94e99-a860-4833-9e29-8c78c8e579fb/ENCFF187STF.bam				
ENCFF651FFW	bam	bam		unfiltered alignments	ENCSR344FLH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF038HRN, ENCFF052DZH, ENCFF322YHJ, ENCFF471BMJ, ENCFF496RSW	2364445086	ENCODE Processing Pipeline	9a6648c0ea86a81a9ba1c0c4ffb1e345		https://www.encodeproject.org/files/ENCFF651FFW/@@download/ENCFF651FFW.bam	GRCh38				released	s3://encode-public/2016/11/04/0bf5c1e5-9e0a-48ad-8a6a-0bb0ba4b765a/ENCFF651FFW.bam				
ENCFF495TYK	bam	bam		alignments	ENCSR344FLH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF651FFW	1429464475	ENCODE Processing Pipeline	0c72b3ab632d51ce632ff4ebe5ae8512		https://www.encodeproject.org/files/ENCFF495TYK/@@download/ENCFF495TYK.bam	GRCh38				released	s3://encode-public/2017/09/18/83e203b4-cc62-4365-af8f-36f3e3085bc5/ENCFF495TYK.bam				
ENCFF497WBX	bam	bam		unfiltered alignments	ENCSR155NPL	DNase-seq	UBERON:0005270	renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF379QPP, ENCFF496RSW	1595740112	ENCODE Processing Pipeline	d411d21b9561f01a7822dcddbdd1328d		https://www.encodeproject.org/files/ENCFF497WBX/@@download/ENCFF497WBX.bam	GRCh38				released	s3://encode-public/2016/11/03/7a2c5da2-f423-47c2-9ffc-20f8988bd637/ENCFF497WBX.bam				
ENCFF512KQX	bam	bam		alignments	ENCSR155NPL	DNase-seq	UBERON:0005270	renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF497WBX	1293165749	ENCODE Processing Pipeline	12d8f249129e42029fa06aee01afa18f		https://www.encodeproject.org/files/ENCFF512KQX/@@download/ENCFF512KQX.bam	GRCh38				released	s3://encode-public/2017/09/18/5715fe49-7680-44d9-95cc-bec073ec922f/ENCFF512KQX.bam				
ENCFF126WQP	bam	bam		unfiltered alignments	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens											DNA						2011-10-19	ENCODE				1							ENCFF001EDY, ENCFF001EDZ, ENCFF496RSW	2079617241	ENCODE Processing Pipeline	84f597b640f0a75c14feb4406d791eb8		https://www.encodeproject.org/files/ENCFF126WQP/@@download/ENCFF126WQP.bam	GRCh38				released	s3://encode-public/2016/10/23/b1fc0d57-a466-4057-bfbf-b1dba7317f45/ENCFF126WQP.bam				
ENCFF736KPI	bam	bam		unfiltered alignments	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens											DNA						2011-10-19	ENCODE				2							ENCFF001EEA, ENCFF001EEB, ENCFF496RSW	2131270489	ENCODE Processing Pipeline	3115fd64f368644baaf43c259d0d81c6		https://www.encodeproject.org/files/ENCFF736KPI/@@download/ENCFF736KPI.bam	GRCh38				released	s3://encode-public/2016/10/23/06b44dd5-c66c-458f-ad37-5c08801e09bb/ENCFF736KPI.bam				
ENCFF879BNX	bam	bam		alignments	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens											DNA						2011-10-19	ENCODE				1							ENCFF126WQP	1572080610	ENCODE Processing Pipeline	dfccf44d5e63ed51ad000220cf7e5e01		https://www.encodeproject.org/files/ENCFF879BNX/@@download/ENCFF879BNX.bam	GRCh38				released	s3://encode-public/2017/08/24/45130e30-b13a-49ce-b4b3-9e56b9fff977/ENCFF879BNX.bam				
ENCFF983FBQ	bam	bam		alignments	ENCSR000EPU	DNase-seq	CL:0002231	epithelial cell of prostate	primary cell	Homo sapiens											DNA						2011-10-19	ENCODE				2							ENCFF736KPI	1637265692	ENCODE Processing Pipeline	088dc09b437daeb6f8a38f4facefe138		https://www.encodeproject.org/files/ENCFF983FBQ/@@download/ENCFF983FBQ.bam	GRCh38				released	s3://encode-public/2017/08/24/ab741a68-4243-4b9f-a340-1401649a12d5/ENCFF983FBQ.bam				
ENCFF683MVV	bam	bam		unfiltered alignments	ENCSR932DHT	DNase-seq	UBERON:0005270	renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF171ALU, ENCFF496RSW, ENCFF516MYU	2501724041	ENCODE Processing Pipeline	af559f5376e687a9f2ed33d184a8a8e2		https://www.encodeproject.org/files/ENCFF683MVV/@@download/ENCFF683MVV.bam	GRCh38				released	s3://encode-public/2016/10/30/2f7a55c6-9f52-4642-941f-73f786e131cd/ENCFF683MVV.bam				
ENCFF972PYS	bam	bam		alignments	ENCSR932DHT	DNase-seq	UBERON:0005270	renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF683MVV	1659439906	ENCODE Processing Pipeline	77ea018be03320cdbb4006fcd9faeaac		https://www.encodeproject.org/files/ENCFF972PYS/@@download/ENCFF972PYS.bam	GRCh38				released	s3://encode-public/2017/09/18/f38c269d-590c-4e3f-881e-db4e11242018/ENCFF972PYS.bam				
ENCFF932AKO	bam	bam		unfiltered alignments	ENCSR072NBR	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF216MSZ, ENCFF496RSW	1619071754	ENCODE Processing Pipeline	5774a1f5d5b02a26f411e93944d30674		https://www.encodeproject.org/files/ENCFF932AKO/@@download/ENCFF932AKO.bam	GRCh38				released	s3://encode-public/2016/11/18/4f836fb6-d629-4b24-b8a8-f66fe0e8bba6/ENCFF932AKO.bam				
ENCFF031YLN	bam	bam		alignments	ENCSR072NBR	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF932AKO	1324510676	ENCODE Processing Pipeline	4ffce0a6d84c2ced015cffa53460d432		https://www.encodeproject.org/files/ENCFF031YLN/@@download/ENCFF031YLN.bam	GRCh38				released	s3://encode-public/2017/09/18/2b3edd8b-7c8f-4104-b09d-a9efd7cd7ccf/ENCFF031YLN.bam				
ENCFF757MXQ	bam	bam		unfiltered alignments	ENCSR704HNG	DNase-seq	CL:0000623	natural killer cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF137TAG, ENCFF215HOZ, ENCFF384FJC, ENCFF423GQM, ENCFF496RSW, ENCFF721PPR, ENCFF773JXH	49780924958	ENCODE Processing Pipeline	65ac1191e4af22304d68070eaaacb8e3		https://www.encodeproject.org/files/ENCFF757MXQ/@@download/ENCFF757MXQ.bam	GRCh38				released	s3://encode-public/2017/11/30/1c2ad673-3d89-4594-8cb1-1e39a2a614c9/ENCFF757MXQ.bam				
ENCFF263CVA	bam	bam		unfiltered alignments	ENCSR704HNG	DNase-seq	CL:0000623	natural killer cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF496RSW, ENCFF521XLX	1186453512	ENCODE Processing Pipeline	8b6de8f1eea9cdfc7c2f3906a65aa7db		https://www.encodeproject.org/files/ENCFF263CVA/@@download/ENCFF263CVA.bam	GRCh38				released	s3://encode-public/2017/11/30/7b437246-918e-4cba-bead-3ff2ff52360a/ENCFF263CVA.bam				
ENCFF521LXH	bam	bam		alignments	ENCSR704HNG	DNase-seq	CL:0000623	natural killer cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF263CVA, ENCFF757MXQ	37595867860	ENCODE Processing Pipeline	aff5f133809e74c911e14ba85400fb72		https://www.encodeproject.org/files/ENCFF521LXH/@@download/ENCFF521LXH.bam	GRCh38				released	s3://encode-public/2017/11/30/a4a3ad0a-28c3-4269-8a36-9df8fbada71d/ENCFF521LXH.bam				
ENCFF044BCT	bam	bam		unfiltered alignments	ENCSR000EQB	DNase-seq	EFO:0001247	T47D	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1							ENCFF112CUP, ENCFF318KND, ENCFF474MXS, ENCFF496RSW	3252319083	ENCODE Processing Pipeline	25f2ee8744508049abc15825eca98545		https://www.encodeproject.org/files/ENCFF044BCT/@@download/ENCFF044BCT.bam	GRCh38				released	s3://encode-public/2017/09/25/0a96e212-612d-42c8-b546-7df544da9770/ENCFF044BCT.bam				
ENCFF897NKJ	bam	bam		unfiltered alignments	ENCSR000EQB	DNase-seq	EFO:0001247	T47D	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1							ENCFF067OSS, ENCFF496RSW, ENCFF519YHU, ENCFF534EMF, ENCFF838EIQ	21971080547	ENCODE Processing Pipeline	e1cfe81984f8c2a849841693c6e77c1d		https://www.encodeproject.org/files/ENCFF897NKJ/@@download/ENCFF897NKJ.bam	GRCh38				released	s3://encode-public/2017/09/25/ddce37e5-3d25-455a-b2b3-4ed3ec2fe827/ENCFF897NKJ.bam				
ENCFF537RAS	bam	bam		unfiltered alignments	ENCSR000EQB	DNase-seq	EFO:0001247	T47D	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				2							ENCFF169NPE, ENCFF196NUW, ENCFF496RSW, ENCFF925UQI	3237110992	ENCODE Processing Pipeline	d9136d89ff45de537606b5d2f39b6ab3		https://www.encodeproject.org/files/ENCFF537RAS/@@download/ENCFF537RAS.bam	GRCh38				released	s3://encode-public/2017/09/25/69975763-008a-4186-9a5a-6208e5586bd3/ENCFF537RAS.bam				
ENCFF778NUQ	bam	bam		alignments	ENCSR000EQB	DNase-seq	EFO:0001247	T47D	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				2							ENCFF537RAS	2325334335	ENCODE Processing Pipeline	acdc1d2b3a12a70a2851ad9fa1ce0a91		https://www.encodeproject.org/files/ENCFF778NUQ/@@download/ENCFF778NUQ.bam	GRCh38				released	s3://encode-public/2017/09/25/44435b28-69f7-469f-9cde-5bb039f75440/ENCFF778NUQ.bam				
ENCFF657IQL	bam	bam		alignments	ENCSR000EQB	DNase-seq	EFO:0001247	T47D	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1							ENCFF044BCT, ENCFF897NKJ	18629702411	ENCODE Processing Pipeline	6fcbbc4ecc4dea6161ea1c5355b9b977		https://www.encodeproject.org/files/ENCFF657IQL/@@download/ENCFF657IQL.bam	GRCh38				released	s3://encode-public/2017/09/25/1ba11ac0-cb51-4ca5-9039-9050e58d03ac/ENCFF657IQL.bam				
ENCFF155FVD	bam	bam		unfiltered alignments	ENCSR184DFF	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF048UBW, ENCFF467BCS, ENCFF496RSW	1828812775	ENCODE Processing Pipeline	8e916539212f62845f5d69a7d2013179		https://www.encodeproject.org/files/ENCFF155FVD/@@download/ENCFF155FVD.bam	GRCh38				released	s3://encode-public/2016/10/30/ab1b8fd0-f26d-451f-95b3-fb537944a471/ENCFF155FVD.bam				
ENCFF339EUH	bam	bam		alignments	ENCSR184DFF	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF155FVD	1545220279	ENCODE Processing Pipeline	754748016728e2beaaa473b0cfe25d8a		https://www.encodeproject.org/files/ENCFF339EUH/@@download/ENCFF339EUH.bam	GRCh38				released	s3://encode-public/2017/09/18/f26e882b-a96f-4c97-b527-7effb290eb62/ENCFF339EUH.bam				
ENCFF598NGG	bam	bam		unfiltered alignments	ENCSR820XRX	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF496RSW, ENCFF587MSJ, ENCFF829USQ	2436417410	ENCODE Processing Pipeline	9b615e2f8ec87a84cff8d82852532541		https://www.encodeproject.org/files/ENCFF598NGG/@@download/ENCFF598NGG.bam	GRCh38				released	s3://encode-public/2016/11/18/188faf75-f0ef-41d9-be73-48c7511251e1/ENCFF598NGG.bam				
ENCFF424HKL	bam	bam		alignments	ENCSR820XRX	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF598NGG	1857523926	ENCODE Processing Pipeline	e57c969d0994148edc2d2111a081c0b2		https://www.encodeproject.org/files/ENCFF424HKL/@@download/ENCFF424HKL.bam	GRCh38				released	s3://encode-public/2017/09/18/85dcfeaa-cbf0-4cd2-935a-1c9f4e78e57c/ENCFF424HKL.bam				
