File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF061DNQ	fastq	fastq		reads		ENCSR258IBL	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	7	36		single-ended				141688392	Zhiping Weng, UMass	beb93dad4e48cd011d5be71dc2405476	SRA:SRR352670	https://www.encodeproject.org/files/ENCFF061DNQ/@@download/ENCFF061DNQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/59ef82be-c638-4fc2-9421-e812d1cb7b0b/ENCFF061DNQ.fastq.gz				
ENCFF770YNO	fastq	fastq		reads		ENCSR258IBL	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	7	36		single-ended				148839647	Zhiping Weng, UMass	cc7b6ee9800e85f5e9208b8a8b8693fd	SRA:SRR352668	https://www.encodeproject.org/files/ENCFF770YNO/@@download/ENCFF770YNO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/12cff375-a809-4f97-94eb-0f95ac50f2ea/ENCFF770YNO.fastq.gz				
ENCFF219TOY	bam	bam		unfiltered alignments	hg19	ENCSR258IBL	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF052JNW, ENCFF061DNQ, ENCFF445HLC, ENCFF549HLL, ENCFF768GNX, ENCFF770YNO, ENCFF806MUH, ENCFF909ULM	1981498549	ENCODE Processing Pipeline	bc091c74f89030268afb0f6a42674b99		https://www.encodeproject.org/files/ENCFF219TOY/@@download/ENCFF219TOY.bam				released	s3://encode-public/2017/09/19/fef0c56a-0e20-4d3e-b0e6-e4aefda6845d/ENCFF219TOY.bam				
ENCFF118IJL	bam	bam		alignments	hg19	ENCSR258IBL	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF219TOY	1405009578	ENCODE Processing Pipeline	c229fa23b86c4d9a17ba02aa50ee99b0		https://www.encodeproject.org/files/ENCFF118IJL/@@download/ENCFF118IJL.bam				released	s3://encode-public/2017/09/19/7dfbf4b3-f864-42d8-9541-410fc727550c/ENCFF118IJL.bam				
ENCFF420HAW	fastq	fastq		reads		ENCSR000EML	DNase-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				1	1	36		paired-ended	1	ENCFF676WFC		12744076969	John Stamatoyannopoulos, UW	f541b903495018a1acdd957d92ef2c3c		https://www.encodeproject.org/files/ENCFF420HAW/@@download/ENCFF420HAW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/29/c662c81b-cd22-4e51-a0de-f0318f1ac56e/ENCFF420HAW.fastq.gz				
ENCFF676WFC	fastq	fastq		reads		ENCSR000EML	DNase-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				1	1	36		paired-ended	2	ENCFF420HAW		13269726701	John Stamatoyannopoulos, UW	93604db55880a7853656411bc75bc916		https://www.encodeproject.org/files/ENCFF676WFC/@@download/ENCFF676WFC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/29/4bebedef-c350-4fc8-b9d1-6796439d6f94/ENCFF676WFC.fastq.gz				
ENCFF138MTV	bam	bam		alignments	hg19	ENCSR000EML	DNase-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				1							ENCFF565HOQ	15132738746	ENCODE Processing Pipeline	b3c428aa0c6bc36fcb2d6eac73f2cf30		https://www.encodeproject.org/files/ENCFF138MTV/@@download/ENCFF138MTV.bam				released	s3://encode-public/2017/12/01/bb4849a9-4f11-4f8c-9d69-327c462f006c/ENCFF138MTV.bam				
ENCFF565HOQ	bam	bam		unfiltered alignments	hg19	ENCSR000EML	DNase-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				1							ENCFF420HAW, ENCFF549HLL, ENCFF676WFC	18291466386	ENCODE Processing Pipeline	684fb585cf0e3975a1f72796d7cb7e00		https://www.encodeproject.org/files/ENCFF565HOQ/@@download/ENCFF565HOQ.bam				released	s3://encode-public/2017/12/01/d4629280-bebf-42af-b5a7-650ecb74d6bd/ENCFF565HOQ.bam				
ENCFF001ZWU	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	2	36		paired-ended	1	ENCFF001ZWV		754065805	John Stamatoyannopoulos, UW	f4e77887db2b8286ddb6dca9974f8faf		https://www.encodeproject.org/files/ENCFF001ZWU/@@download/ENCFF001ZWU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/78ee5672-9fd7-49b4-98a9-87be71ff03ae/ENCFF001ZWU.fastq.gz				
ENCFF001ZWV	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	2	36		paired-ended	2	ENCFF001ZWU		779211397	John Stamatoyannopoulos, UW	6d751e4caf6152ede8e79977ebfd0463		https://www.encodeproject.org/files/ENCFF001ZWV/@@download/ENCFF001ZWV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/d2af9fe8-ef9a-49ec-a4ba-6146b184a53f/ENCFF001ZWV.fastq.gz				
ENCFF001ZWW	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		single-ended				232170074	John Stamatoyannopoulos, UW	3d06d105e045267f19c766146fd342e6		https://www.encodeproject.org/files/ENCFF001ZWW/@@download/ENCFF001ZWW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/8056ce73-f6f6-4eb1-9418-7b45aee52751/ENCFF001ZWW.fastq.gz				
ENCFF001ZWX	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		single-ended				477833220	John Stamatoyannopoulos, UW	4bdd22cd41b82991b22b6b215980b103		https://www.encodeproject.org/files/ENCFF001ZWX/@@download/ENCFF001ZWX.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/09d055c3-d48f-43ec-b81a-6e48533265d7/ENCFF001ZWX.fastq.gz				
ENCFF001ZWT	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2	36		paired-ended	2	ENCFF001ZWS		535307290	John Stamatoyannopoulos, UW	3134ceca78062b84b10a009978392c5c		https://www.encodeproject.org/files/ENCFF001ZWT/@@download/ENCFF001ZWT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/16ea1934-85e3-4f03-a977-347c8af68b49/ENCFF001ZWT.fastq.gz				
ENCFF001ZXG	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2	36		paired-ended	1	ENCFF001ZXF		1463510051	John Stamatoyannopoulos, UW	d8536f2f3df33d215ef6ec0fd42a3267		https://www.encodeproject.org/files/ENCFF001ZXG/@@download/ENCFF001ZXG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/b401341c-e858-42b6-9d33-e113cce31604/ENCFF001ZXG.fastq.gz				
ENCFF001ZWS	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2	36		paired-ended	1	ENCFF001ZWT		518471283	John Stamatoyannopoulos, UW	b1e271035690ded303f36277671024af		https://www.encodeproject.org/files/ENCFF001ZWS/@@download/ENCFF001ZWS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/5f78ebca-3227-4adb-86d9-a3f6b122f581/ENCFF001ZWS.fastq.gz				
ENCFF001ZXF	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	2	36		paired-ended	2	ENCFF001ZXG		1508302919	John Stamatoyannopoulos, UW	97e5cc73a3273abe41c319ee39ebced3		https://www.encodeproject.org/files/ENCFF001ZXF/@@download/ENCFF001ZXF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/300d90ec-f48e-4e75-b853-5035040f2fb0/ENCFF001ZXF.fastq.gz				
ENCFF001ZWR	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	1	36		single-ended				284189769	John Stamatoyannopoulos, UW	10e549883d186e20045035f9f06aebbc		https://www.encodeproject.org/files/ENCFF001ZWR/@@download/ENCFF001ZWR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/d51af520-09c6-45dd-bfb7-530de2f7d7c5/ENCFF001ZWR.fastq.gz				
ENCFF001ZWQ	fastq	fastq		reads		ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2	1	36		single-ended				902437510	John Stamatoyannopoulos, UW	0590b20b6aeff60b9ab04810b22b171e		https://www.encodeproject.org/files/ENCFF001ZWQ/@@download/ENCFF001ZWQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/03/06/b6536e5a-1227-4654-aee7-f7bfe1826630/ENCFF001ZWQ.fastq.gz				
ENCFF598KDU	bam	bam		unfiltered alignments	hg19	ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF001ZWW, ENCFF001ZWX, ENCFF549HLL	693215299	ENCODE Processing Pipeline	08c337d822254db218e5ceb4e6959eac		https://www.encodeproject.org/files/ENCFF598KDU/@@download/ENCFF598KDU.bam				released	s3://encode-public/2017/09/08/70f2c40c-0a19-4501-b57e-a4c51eb61d25/ENCFF598KDU.bam				
ENCFF819GOQ	bam	bam		unfiltered alignments	hg19	ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF001ZWU, ENCFF001ZWV, ENCFF549HLL	1511394446	ENCODE Processing Pipeline	57da16e07ce79591938d73910badaf02		https://www.encodeproject.org/files/ENCFF819GOQ/@@download/ENCFF819GOQ.bam				released	s3://encode-public/2017/09/08/3441b2e8-aef7-4c02-a47e-14a9875fbae8/ENCFF819GOQ.bam				
ENCFF955ITQ	bam	bam		alignments	hg19	ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF379NWB, ENCFF781YBH	4680547824	ENCODE Processing Pipeline	896b1f76c4f253d5e1e8c5a207db1314		https://www.encodeproject.org/files/ENCFF955ITQ/@@download/ENCFF955ITQ.bam				released	s3://encode-public/2017/09/08/14389eda-6cb2-47b9-ba94-69a38d11b02a/ENCFF955ITQ.bam				
ENCFF781YBH	bam	bam		unfiltered alignments	hg19	ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF001ZWS, ENCFF001ZWT, ENCFF001ZXF, ENCFF001ZXG, ENCFF549HLL	3908587716	ENCODE Processing Pipeline	8782d058978125483e7539643ce50bab		https://www.encodeproject.org/files/ENCFF781YBH/@@download/ENCFF781YBH.bam				released	s3://encode-public/2017/09/08/f2de9f48-813d-4694-b8f5-5bc0155891a8/ENCFF781YBH.bam				
ENCFF379NWB	bam	bam		unfiltered alignments	hg19	ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF001ZWQ, ENCFF001ZWR, ENCFF549HLL	1195535108	ENCODE Processing Pipeline	6720b037834931b5fb35352cdff2f15c		https://www.encodeproject.org/files/ENCFF379NWB/@@download/ENCFF379NWB.bam				released	s3://encode-public/2017/09/08/559cfdc1-f5d0-4ce0-9d72-ccc498ec07e1/ENCFF379NWB.bam				
ENCFF832ATE	bam	bam		alignments	hg19	ENCSR474GZQ	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF598KDU, ENCFF819GOQ	2042487242	ENCODE Processing Pipeline	3441c78dab864009777bad00d0c49946		https://www.encodeproject.org/files/ENCFF832ATE/@@download/ENCFF832ATE.bam				released	s3://encode-public/2017/09/08/8397b804-b2a7-46d1-a2bd-7c8b6d083e90/ENCFF832ATE.bam				
ENCFF440YSJ	fastq	fastq		reads		ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	36		single-ended				515096416	John Stamatoyannopoulos, UW	7454d682c517f1867c2d003cf4915189	SRA:SRR412371, SRA:SRR980259	https://www.encodeproject.org/files/ENCFF440YSJ/@@download/ENCFF440YSJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/29219b7e-36e8-4899-93ba-cb0e7450d945/ENCFF440YSJ.fastq.gz				
ENCFF003EDE	fastq	fastq		reads		ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	36		single-ended				593075625	John Stamatoyannopoulos, UW	32e568101c021a2713d4d9cae327c150	SRA:SRR412370, SRA:SRR980258	https://www.encodeproject.org/files/ENCFF003EDE/@@download/ENCFF003EDE.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/7bed4231-844a-41c9-ae85-2003d6e21eca/ENCFF003EDE.fastq.gz				
ENCFF923BXV	fastq	fastq		reads		ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	36		single-ended				770365409	John Stamatoyannopoulos, UW	89915cf466eb8bbf024a3f2273a89145	SRA:SRR412372, SRA:SRR412373, SRA:SRR980264	https://www.encodeproject.org/files/ENCFF923BXV/@@download/ENCFF923BXV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/c55e77e8-4f8a-4ffb-b3a0-0532bf16e5cd/ENCFF923BXV.fastq.gz				
ENCFF920JKV	fastq	fastq		reads		ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	4	36		paired-ended	1	ENCFF866NQG		1952109973	John Stamatoyannopoulos, UW	be14a8d8884414fbcdd84e6f654de389	SRA:SRR980265	https://www.encodeproject.org/files/ENCFF920JKV/@@download/ENCFF920JKV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/11221c51-29c2-48eb-860a-7d4568ecd9c3/ENCFF920JKV.fastq.gz				
ENCFF165GWH	fastq	fastq		reads		ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	4	36		paired-ended	1	ENCFF076ITX		4836313238	John Stamatoyannopoulos, UW	85ae091cf6c0a750b3508a7be670bcd5	SRA:SRR980260	https://www.encodeproject.org/files/ENCFF165GWH/@@download/ENCFF165GWH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/c56f0a74-a20d-4366-bc04-68f5eebd2dab/ENCFF165GWH.fastq.gz				
ENCFF076ITX	fastq	fastq		reads		ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	4	36		paired-ended	2	ENCFF165GWH		4977798540	John Stamatoyannopoulos, UW	4729dc52b7aa995b926b29050c22cb7e	SRA:SRR980261	https://www.encodeproject.org/files/ENCFF076ITX/@@download/ENCFF076ITX.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/73212d05-9a66-49f9-9bc9-fd039c5b17ff/ENCFF076ITX.fastq.gz				
ENCFF853IHR	fastq	fastq		reads		ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	4	36		paired-ended	1	ENCFF030RTB		1378312405	John Stamatoyannopoulos, UW	e398e7888ba988e0ecf258fbec832d0a	SRA:SRR980262	https://www.encodeproject.org/files/ENCFF853IHR/@@download/ENCFF853IHR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/54342aed-05ff-4beb-8fbc-78a2ea618981/ENCFF853IHR.fastq.gz				
ENCFF030RTB	fastq	fastq		reads		ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	4	36		paired-ended	2	ENCFF853IHR		1410337905	John Stamatoyannopoulos, UW	72ea2791ce15f0dcd3310b2e9b73c5b8	SRA:SRR980263	https://www.encodeproject.org/files/ENCFF030RTB/@@download/ENCFF030RTB.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/1a709ba0-768f-4fe9-9677-9848e8b9cf47/ENCFF030RTB.fastq.gz				
ENCFF866NQG	fastq	fastq		reads		ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	4	36		paired-ended	2	ENCFF920JKV		2005552623	John Stamatoyannopoulos, UW	38700b4d17ccd13b95ea7ca8dcc422ea	SRA:SRR980266	https://www.encodeproject.org/files/ENCFF866NQG/@@download/ENCFF866NQG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/c7be09ae-6a80-4059-93d4-7b03b2dbcda7/ENCFF866NQG.fastq.gz				
ENCFF683DNV	bam	bam		unfiltered alignments	hg19	ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF030RTB, ENCFF076ITX, ENCFF165GWH, ENCFF549HLL, ENCFF853IHR, ENCFF866NQG, ENCFF920JKV	13436743695	ENCODE Processing Pipeline	e00c18293776498347b281e0ff9a6020		https://www.encodeproject.org/files/ENCFF683DNV/@@download/ENCFF683DNV.bam				released	s3://encode-public/2017/10/06/bfce1ec5-0e79-48b9-9188-59eca7b70368/ENCFF683DNV.bam				
ENCFF685HTD	bam	bam		unfiltered alignments	hg19	ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF003EDE, ENCFF440YSJ, ENCFF549HLL, ENCFF923BXV	1521543300	ENCODE Processing Pipeline	78616dce0c7eb4aca3873e4f1e27fc50		https://www.encodeproject.org/files/ENCFF685HTD/@@download/ENCFF685HTD.bam				released	s3://encode-public/2017/10/06/a9f2ae5d-c660-4283-8ed2-1071f36cd361/ENCFF685HTD.bam				
ENCFF809TXU	bam	bam		alignments	hg19	ENCSR770DEN	DNase-seq	NTR:0000524	fibroblast of skin of scalp	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF683DNV, ENCFF685HTD	12735165632	ENCODE Processing Pipeline	f824e07825f266f2e9fe533589990dbf		https://www.encodeproject.org/files/ENCFF809TXU/@@download/ENCFF809TXU.bam				released	s3://encode-public/2017/10/06/3e0d7fe6-86f4-4bbd-af4e-937165b78d25/ENCFF809TXU.bam				
ENCFF268INV	fastq	fastq		reads		ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				204768221	Zhiping Weng, UMass	1ab47c53812e74625a2cc613d1a5e8a1	SRA:SRR327478	https://www.encodeproject.org/files/ENCFF268INV/@@download/ENCFF268INV.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/df4157f2-b5c4-4c2d-9d36-5b449d637065/ENCFF268INV.fastq.gz				
ENCFF949EMJ	fastq	fastq		reads		ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				402054783	Zhiping Weng, UMass	e4be6a3ab2a8e3be9b8c13cb415e1c77	SRA:SRR327479	https://www.encodeproject.org/files/ENCFF949EMJ/@@download/ENCFF949EMJ.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/8cf70d65-16a8-45f8-94de-1c2b02877673/ENCFF949EMJ.fastq.gz				
ENCFF173NCO	fastq	fastq		reads		ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				396860031	Zhiping Weng, UMass	6aca3dae53d956d4319b970a0b21d412	SRA:SRR327480	https://www.encodeproject.org/files/ENCFF173NCO/@@download/ENCFF173NCO.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/78c4a454-76b0-4d62-a8c8-015f89c47fcf/ENCFF173NCO.fastq.gz				
ENCFF969LSP	bam	bam		unfiltered alignments	hg19	ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF173NCO, ENCFF268INV, ENCFF549HLL, ENCFF949EMJ	1217640901	ENCODE Processing Pipeline	7d67639c7d0f082b63a936fdd7dede39		https://www.encodeproject.org/files/ENCFF969LSP/@@download/ENCFF969LSP.bam				released	s3://encode-public/2017/09/19/8a1cde35-7e51-4ddf-a038-c7a91c3fb49d/ENCFF969LSP.bam				
ENCFF606TYC	bam	bam		alignments	hg19	ENCSR953XJU	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF969LSP	1032577313	ENCODE Processing Pipeline	72f60b1d3cfc7a75fee8f55f9243f6ad		https://www.encodeproject.org/files/ENCFF606TYC/@@download/ENCFF606TYC.bam				released	s3://encode-public/2017/09/19/aeb37fa6-d2dc-445c-a83c-29e0a9ecc228/ENCFF606TYC.bam				
ENCFF588YCZ	fastq	fastq		reads		ENCSR648RAX	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				150981321	Zhiping Weng, UMass	60e2db31c25f4bab83182a5133c85cd6	SRA:SRR352721	https://www.encodeproject.org/files/ENCFF588YCZ/@@download/ENCFF588YCZ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/07c36e83-2a98-4d08-a225-5eaaae5a5a82/ENCFF588YCZ.fastq.gz				
ENCFF592ECT	fastq	fastq		reads		ENCSR648RAX	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				595896196	Zhiping Weng, UMass	1ce59925e38d24078aaada5070ac003d	SRA:SRR352720	https://www.encodeproject.org/files/ENCFF592ECT/@@download/ENCFF592ECT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/ae387f50-8850-42ac-805a-f870be8473cd/ENCFF592ECT.fastq.gz				
ENCFF131PMY	fastq	fastq		reads		ENCSR648RAX	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				13478650	Zhiping Weng, UMass	fcaf0a15d87eb8628988a0dd6666f0f2	SRA:SRR352718	https://www.encodeproject.org/files/ENCFF131PMY/@@download/ENCFF131PMY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/e77fdc16-4f85-476d-8bcf-fca5fe3c688f/ENCFF131PMY.fastq.gz				
ENCFF247HOP	fastq	fastq		reads		ENCSR648RAX	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				579699850	Zhiping Weng, UMass	3e5bcc84b8a3fe945739f12b7bd4bd77	SRA:SRR352717	https://www.encodeproject.org/files/ENCFF247HOP/@@download/ENCFF247HOP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/3e1b4e37-09d0-4171-83f9-40cb73dbc76e/ENCFF247HOP.fastq.gz				
ENCFF289EVP	fastq	fastq		reads		ENCSR648RAX	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	5	36		single-ended				469141510	Zhiping Weng, UMass	da8c6758c4d933e8ebaabbb695114dbe	SRA:SRR352719	https://www.encodeproject.org/files/ENCFF289EVP/@@download/ENCFF289EVP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/d4305744-e9b9-4c04-a90e-5bc8e118a333/ENCFF289EVP.fastq.gz				
ENCFF958JYH	bam	bam		unfiltered alignments	hg19	ENCSR648RAX	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF131PMY, ENCFF247HOP, ENCFF289EVP, ENCFF549HLL, ENCFF588YCZ, ENCFF592ECT	2066883386	ENCODE Processing Pipeline	5f37b8f92a532b34929d4a927ae826ad		https://www.encodeproject.org/files/ENCFF958JYH/@@download/ENCFF958JYH.bam				released	s3://encode-public/2017/09/19/6acff823-892a-4ddf-b753-bc7d8304957d/ENCFF958JYH.bam				
ENCFF702VVT	bam	bam		alignments	hg19	ENCSR648RAX	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF958JYH	1504632639	ENCODE Processing Pipeline	4323e73665cc9bfe64b4f44e4fb9fd93		https://www.encodeproject.org/files/ENCFF702VVT/@@download/ENCFF702VVT.bam				released	s3://encode-public/2017/09/19/fedda195-fb3e-4e66-b830-b8b8bcfee583/ENCFF702VVT.bam				
ENCFF854UHG	fastq	fastq		reads		ENCSR148MFM	DNase-seq	UBERON:0002240	spinal cord	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1290462544	Zhiping Weng, UMass	3f4f142b942890f74fdc186edf93df2b	SRA:SRR352613	https://www.encodeproject.org/files/ENCFF854UHG/@@download/ENCFF854UHG.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/21/389c1e75-da24-404a-a3ab-5f26496ca474/ENCFF854UHG.fastq.gz				
ENCFF222EIH	fastq	fastq		reads		ENCSR148MFM	DNase-seq	UBERON:0002240	spinal cord	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				476988899	Zhiping Weng, UMass	5c079f04072f82106b8e159412651e4a	SRA:SRR352612	https://www.encodeproject.org/files/ENCFF222EIH/@@download/ENCFF222EIH.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/21/bd4fcfa1-5d23-41db-a7eb-894afc4a92e0/ENCFF222EIH.fastq.gz				
